stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
tools/pliers.jpg	2	7	CS-	baseline	MN	13
animals/turkey.jpg	2	4	CS+	acquisition	MO	15
animals/flea.jpg	2	2	CS+	baseline	DO	7
tools/broom.jpg	2	6	CS-	acquisition	DO	2
animals/herculesbeetle.jpg	2	4	CS+	baseline	MO	14
animals/perch.jpg	3	4	CS+	extinction	MN	21
tools/squeegee.jpg	3	2	CS-	extinction	MN	1
animals/elephantafrican.jpg	2	7	CS+	extinction	DO	3
tools/chisel.jpg	3	4	CS-	baseline	MN	17
tools/solderingtorch.jpg	1	2	CS-	extinction	MN	5
tools/benchdogs.jpg	3	1	CS-	acquisition	DN	23
animals/reindeer.jpg	2	6	CS+	extinction	DO	23
animals/caterpillarpeacockmoth.jpg	2	4	CS+	baseline	DO	3
animals/snapper.jpg	1	2	CS+	baseline	MN	4
animals/leopard.jpg	2	7	CS+	baseline	MO	1
animals/angelfish.jpg	3	4	CS+	baseline	MN	19
animals/tiger.jpg	1	7	CS+	baseline	MN	21
animals/boar.jpg	2	4	CS+	baseline	DO	22
animals/gerbil.jpg	3	6	CS+	baseline	MN	11
animals/cow.jpg	2	7	CS+	baseline	DO	9
animals/mink.jpg	2	4	CS+	acquisition	DO	18
animals/partridge.jpg	3	3	CS+	acquisition	DN	8
animals/palmcockatoo.jpg	2	3	CS+	acquisition	DO	9
animals/seal.jpg	2	5	CS+	acquisition	DO	14
animals/firebug.jpg	2	2	CS+	acquisition	DO	1
animals/snail.jpg	3	4	CS+	acquisition	MO	2
animals/mouse.jpg	2	5	CS+	acquisition	DO	10
animals/anteater.jpg	2	5	CS+	acquisition	DO	13
animals/racoon.jpg	3	7	CS+	extinction	MN	7
animals/aardvark.jpg	2	3	CS+	extinction	DO	14
animals/caterpillarhawkmoth.jpg	3	3	CS+	extinction	MO	20
animals/goldfish.jpg	1	4	CS+	extinction	MN	2
animals/shrimp.jpg	2	4	CS+	extinction	DO	12
animals/salmon.jpg	3	4	CS+	extinction	MN	17
animals/skunk.jpg	2	4	CS+	extinction	DO	24
animals/canary.jpg	3	6	CS+	extinction	DN	9
tools/ropeandpulley.jpg	3	2	CS-	baseline	MN	12
tools/rake.jpg	1	4	CS-	baseline	MN	18
tools/plunger.jpg	1	6	CS-	baseline	MO	7
tools/plow.jpg	3	3	CS-	baseline	MN	22
tools/paintroller.jpg	3	4	CS-	baseline	MO	4
tools/transmissionwrench.jpg	1	4	CS-	baseline	MN	3
tools/drillbit.jpg	1	6	CS-	baseline	DO	23
tools/beadingtool.jpg	3	1	CS-	baseline	MN	2
tools/weedeater.jpg	3	4	CS-	acquisition	MN	11
tools/eraser.jpg	2	2	CS-	acquisition	MO	18
tools/pruner.jpg	3	6	CS-	acquisition	MO	4
tools/ruler.jpg	3	7	CS-	acquisition	MN	14
tools/spoon.jpg	3	2	CS-	acquisition	MN	6
tools/tubeflaring.jpg	3	2	CS-	acquisition	MO	9
tools/woodchipper.jpg	3	2	CS-	acquisition	MN	20
tools/vegetablepeeler.jpg	2	2	CS-	acquisition	DO	22
tools/screwdriver.jpg	1	7	CS-	extinction	MN	18
tools/treadmill.jpg	3	1	CS-	extinction	DN	4
tools/chainsaw.jpg	2	7	CS-	extinction	DO	16
tools/blower.jpg	3	7	CS-	extinction	MO	7
tools/microwave.jpg	3	3	CS-	extinction	MN	9
tools/monkeywrench.jpg	2	7	CS-	extinction	MN	14
tools/paintbrush.jpg	1	4	CS-	extinction	MO	19
tools/campingstove.jpg	3	2	CS-	extinction	DN	17
animals/pigeon.jpg	2	6	CS+	baseline	DO	6
animals/baboon.jpg	3	5	CS+	baseline	MO	10
animals/hummingbird.jpg	3	6	CS+	baseline	DN	2
animals/waterbuffalo.jpg	2	2	CS+	baseline	DN	5
animals/giraffe.jpg	3	7	CS+	baseline	MO	8
animals/crow.jpg	1	4	CS+	baseline	MO	17
animals/mole.jpg	2	3	CS+	baseline	DO	13
animals/pelican.jpg	2	3	CS+	baseline	MN	18
animals/baldeagle.jpg	1	7	CS+	acquisition	DO	4
animals/camel.jpg	2	7	CS+	acquisition	DO	17
animals/duck.jpg	2	5	CS+	acquisition	DO	22
animals/brown_bear.jpg	3	7	CS+	acquisition	DN	20
animals/chipmunk.jpg	1	7	CS+	acquisition	DN	16
animals/carp.jpg	3	5	CS+	acquisition	MO	12
animals/ant.jpg	2	4	CS+	acquisition	DO	21
animals/mahimahi.jpg	2	3	CS+	acquisition	DO	5
animals/marmot.jpg	3	4	CS+	extinction	MN	5
animals/hyena.jpg	2	5	CS+	extinction	DO	1
animals/starfish.jpg	2	2	CS+	extinction	DO	10
animals/finch.jpg	1	3	CS+	extinction	DO	11
animals/horse.jpg	1	7	CS+	extinction	DO	16
animals/llama.jpg	2	5	CS+	extinction	DO	8
animals/rhino.jpg	1	6	CS+	extinction	DO	6
animals/cat.jpg	3	7	CS+	extinction	DN	22
tools/scissors.jpg	1	7	CS-	baseline	MN	20
tools/ladder.jpg	1	5	CS-	baseline	DN	21
tools/faxmachine.jpg	3	2	CS-	baseline	MN	19
tools/gong.jpg	3	2	CS-	baseline	DN	1
tools/cheesegrater.jpg	2	2	CS-	baseline	MN	5
tools/hairdryer.jpg	3	2	CS-	baseline	DN	16
tools/electricbreaker.jpg	1	2	CS-	baseline	MN	8
tools/rollingpin.jpg	3	2	CS-	baseline	MN	24
tools/levelmount.jpg	3	1	CS-	acquisition	MN	24
tools/mallet.jpg	3	3	CS-	acquisition	DN	3
tools/wrench.jpg	1	3	CS-	acquisition	MN	16
tools/lawnmower.jpg	2	6	CS-	acquisition	MN	10
tools/sparkplug.jpg	1	5	CS-	acquisition	MN	7
tools/blackboard.jpg	3	2	CS-	acquisition	MN	12
tools/thermometer.jpg	2	2	CS-	acquisition	DO	21
tools/measuringcups.jpg	2	2	CS-	acquisition	DO	5
tools/measuringtape.jpg	1	3	CS-	extinction	MN	10
tools/videogamecontroller.jpg	2	2	CS-	extinction	DO	21
tools/workbench.jpg	1	1	CS-	extinction	DN	8
tools/airpump.jpg	2	3	CS-	extinction	MO	12
tools/duffelbag.jpg	2	2	CS-	extinction	DO	3
tools/edger.jpg	2	2	CS-	extinction	MN	11
tools/toaster.jpg	3	4	CS-	extinction	MN	20
tools/camera.jpg	2	1	CS-	extinction	DO	15
