stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/boar.jpg	3	3	CS-	acquisition	DO	24
animals/dragonfly.jpg	3	3	CS-	acquisition	MO	6
animals/porcupine.jpg	2	4	CS-	acquisition	MN	20
animals/pike.jpg	1	4	CS-	acquisition	MN	14
animals/assassinbug.jpg	3	2	CS-	extinction	MN	7
animals/shark.jpg	3	6	CS-	extinction	MO	11
animals/catfish.jpg	2	4	CS-	extinction	MO	21
animals/ant.jpg	2	4	CS-	extinction	MO	8
animals/baldeagle.jpg	3	5	CS-	extinction	DO	22
animals/brown_bear.jpg	1	4	CS-	extinction	MN	23
animals/herring.jpg	2	4	CS-	extinction	DO	15
animals/carp.jpg	1	4	CS-	extinction	MN	4
animals/rhino.jpg	1	4	CS-	baseline	MO	24
animals/cranebug.jpg	1	2	CS-	baseline	MO	1
animals/cricket.jpg	1	4	CS-	baseline	MO	5
animals/goldfish.jpg	1	5	CS-	baseline	MO	10
animals/marmot.jpg	3	4	CS-	baseline	DO	14
animals/salmon.jpg	1	4	CS-	baseline	MN	22
animals/racoon.jpg	3	5	CS-	baseline	MO	16
animals/elephantafrican.jpg	3	5	CS-	baseline	MO	8
tools/plunger.jpg	3	5	CS+	acquisition	MO	7
tools/electricbreaker.jpg	2	3	CS+	acquisition	MO	1
tools/gardenhose.jpg	3	5	CS+	acquisition	MN	14
tools/beadingtool.jpg	1	2	CS+	acquisition	MN	18
tools/plow.jpg	2	3	CS+	acquisition	DO	12
tools/wheelbarrow.jpg	1	4	CS+	acquisition	MO	10
tools/weldinghelmet.jpg	1	4	CS+	acquisition	MN	17
tools/gong.jpg	2	2	CS+	acquisition	MO	22
tools/measuringcups.jpg	1	5	CS+	extinction	MO	6
tools/viceclamp.jpg	3	3	CS+	extinction	MN	15
tools/pruner.jpg	2	4	CS+	extinction	MN	22
tools/spoon.jpg	1	4	CS+	extinction	MN	17
tools/levelmount.jpg	1	4	CS+	extinction	MN	9
tools/lawnmower.jpg	1	5	CS+	extinction	MO	16
tools/measuringdevice.jpg	3	3	CS+	extinction	MO	4
tools/beaker.jpg	3	3	CS+	extinction	MO	8
tools/jumpercables.jpg	2	3	CS+	baseline	MO	21
tools/solderingtorch.jpg	2	2	CS+	baseline	MO	24
tools/videogamecontroller.jpg	1	4	CS+	baseline	MO	9
tools/edger.jpg	1	3	CS+	baseline	DO	20
tools/carpetblower.jpg	1	3	CS+	baseline	DO	19
tools/screwdriver.jpg	3	5	CS+	baseline	MO	6
tools/treadmill.jpg	3	4	CS+	baseline	MN	15
tools/measuringtape.jpg	1	4	CS+	baseline	DN	22
animals/snapper.jpg	1	3	CS-	acquisition	MO	13
animals/hummingbird.jpg	3	4	CS-	acquisition	MN	1
animals/mole.jpg	1	4	CS-	acquisition	DN	23
animals/angelfish.jpg	1	3	CS-	acquisition	MN	22
animals/herculesbeetle.jpg	2	3	CS-	acquisition	DO	9
animals/prayingmantis.jpg	3	4	CS-	acquisition	MN	5
animals/pelican.jpg	1	4	CS-	acquisition	MN	19
animals/cow.jpg	1	4	CS-	acquisition	MO	4
animals/rabbit.jpg	3	5	CS-	extinction	DO	6
animals/sheep.jpg	3	4	CS-	extinction	DN	13
animals/duck.jpg	3	5	CS-	extinction	MO	5
animals/snail.jpg	1	2	CS-	extinction	MN	9
animals/firebug.jpg	2	4	CS-	extinction	MO	12
animals/partridge.jpg	3	3	CS-	extinction	MN	16
animals/palmcockatoo.jpg	3	2	CS-	extinction	MN	10
animals/chipmunk.jpg	3	3	CS-	extinction	MO	18
animals/halibut.jpg	1	2	CS-	baseline	MO	20
animals/zebra.jpg	1	4	CS-	baseline	MO	23
animals/llama.jpg	1	4	CS-	baseline	MN	3
animals/horse.jpg	3	4	CS-	baseline	DN	11
animals/starfish.jpg	2	1	CS-	baseline	MO	19
animals/flamingo.jpg	1	4	CS-	baseline	DO	4
animals/reindeer.jpg	1	4	CS-	baseline	MO	2
animals/caterpillarhawkmoth.jpg	1	3	CS-	baseline	MO	21
tools/drillbit.jpg	1	4	CS+	acquisition	MO	20
tools/rollingpin.jpg	1	5	CS+	acquisition	DO	2
tools/rake.jpg	3	4	CS+	acquisition	MO	23
tools/reflexhammer.jpg	3	5	CS+	acquisition	MN	15
tools/transmissionwrench.jpg	2	2	CS+	acquisition	MN	8
tools/cheesegrater.jpg	2	4	CS+	acquisition	DO	13
tools/faxmachine.jpg	1	3	CS+	acquisition	MO	21
tools/hairdryer.jpg	2	4	CS+	acquisition	MN	5
tools/thermometer.jpg	3	4	CS+	extinction	MN	3
tools/blackboard.jpg	2	5	CS+	extinction	DO	7
tools/sparkplug.jpg	1	3	CS+	extinction	MO	12
tools/mallet.jpg	3	2	CS+	extinction	MN	2
tools/ruler.jpg	1	6	CS+	extinction	MN	14
tools/tubeflaring.jpg	1	6	CS+	extinction	MN	5
tools/routerplane.jpg	1	2	CS+	extinction	MN	21
tools/benchdogs.jpg	1	2	CS+	extinction	MN	23
tools/duffelbag.jpg	2	3	CS+	baseline	MN	5
tools/microwave.jpg	3	5	CS+	baseline	DN	23
tools/airpump.jpg	1	3	CS+	baseline	MO	16
tools/campingstove.jpg	1	4	CS+	baseline	DN	3
tools/blower.jpg	2	4	CS+	baseline	MN	13
tools/bucket.jpg	2	4	CS+	baseline	MN	11
tools/toaster.jpg	1	4	CS+	baseline	DO	7
tools/padlock.jpg	2	1	CS+	baseline	DO	10
