stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/mole.jpg	1	1	CS+	acquisition	DO	18
animals/angelfish.jpg	3	2	CS+	acquisition		23
animals/boar.jpg	2	4	CS+	acquisition	DO	22
animals/cow.jpg	2	7	CS+	acquisition	DO	15
animals/leopard.jpg	2	4	CS+	acquisition	DO	19
animals/herculesbeetle.jpg	2	1	CS+	acquisition		14
animals/duck.jpg	3	7	CS+	extinction	MN	6
animals/rabbit.jpg	2	7	CS+	extinction	DO	1
animals/turkey.jpg	1	3	CS+	extinction	DO	7
animals/shark.jpg	3	5	CS+	extinction		10
animals/baldeagle.jpg	2	4	CS+	extinction	DO	14
animals/anteater.jpg	1	1	CS+	extinction	DO	2
animals/herring.jpg	3	6	CS+	extinction	MO	12
animals/assassinbug.jpg	2	3	CS+	extinction		18
animals/goldfish.jpg	2	6	CS+	baseline	DO	14
animals/starfish.jpg	3	2	CS+	baseline	DO	5
animals/cat.jpg	2	7	CS+	baseline		16
animals/perch.jpg	1	1	CS+	baseline	MO	11
animals/shrimp.jpg	3	2	CS+	baseline	DO	1
animals/aardvark.jpg	2	1	CS+	baseline	DO	6
animals/horse.jpg	3	7	CS+	baseline	DO	4
animals/reindeer.jpg	2	3	CS+	baseline	DO	21
tools/pliers.jpg	2	7	CS-	acquisition	DO	8
tools/rake.jpg	1	6	CS-	acquisition	DO	5
tools/plow.jpg	1	1	CS-	acquisition	MO	14
tools/cheesegrater.jpg	2	4	CS-	acquisition	MO	20
tools/gong.jpg	3	1	CS-	acquisition	DN	10
tools/drillbit.jpg	3	1	CS-	acquisition		9
tools/shoehorn.jpg	2	2	CS-	acquisition	DN	19
tools/ropeandpulley.jpg	3	2	CS-	acquisition	MO	23
tools/thermometer.jpg	3	5	CS-	extinction	DO	7
tools/measuringdevice.jpg	1	1	CS-	extinction	MO	6
tools/viceclamp.jpg	2	1	CS-	extinction		13
tools/routerplane.jpg	3	1	CS-	extinction	DO	8
tools/blackboard.jpg	2	3	CS-	extinction	DO	19
tools/fan.jpg	2	4	CS-	extinction		22
tools/levelmount.jpg	1	1	CS-	extinction	DO	16
tools/mallet.jpg	1	3	CS-	extinction		15
tools/padlock.jpg	2	4	CS-	baseline	DO	20
tools/carpetblower.jpg	3	3	CS-	baseline	DO	2
tools/jumpercables.jpg	2	3	CS-	baseline	DO	17
tools/blower.jpg	2	4	CS-	baseline	DO	24
tools/monkeywrench.jpg	1	7	CS-	baseline	DO	21
tools/hammer.jpg	2	7	CS-	baseline	DO	7
tools/extensioncord.jpg	3	4	CS-	baseline	MO	15
tools/treadmill.jpg	3	3	CS-	baseline		10
animals/quail.jpg	2	2	CS+	acquisition	MN	24
animals/caterpillarpeacockmoth.jpg	2	1	CS+	acquisition	DO	4
animals/dragonfly.jpg	2	2	CS+	acquisition	MO	7
animals/snapper.jpg	3	1	CS+	acquisition	DO	13
animals/tiger.jpg	2	6	CS+	acquisition		17
animals/baboon.jpg	3	3	CS+	acquisition	DO	12
animals/pelican.jpg	1	3	CS+	acquisition	DO	5
animals/giraffe.jpg	2	6	CS+	acquisition	DO	21
animals/ant.jpg	3	2	CS+	extinction	MN	9
animals/seal.jpg	2	4	CS+	extinction	DO	15
animals/snail.jpg	1	1	CS+	extinction		11
animals/sheep.jpg	2	7	CS+	extinction	DO	21
animals/palmcockatoo.jpg	3	1	CS+	extinction		20
animals/camel.jpg	2	5	CS+	extinction		24
animals/partridge.jpg	1	1	CS+	extinction	MN	17
animals/firebug.jpg	1	2	CS+	extinction	MO	19
animals/elephantafrican.jpg	2	7	CS+	baseline		23
animals/zebra.jpg	3	5	CS+	baseline		19
animals/finch.jpg	3	1	CS+	baseline		20
animals/llama.jpg	1	4	CS+	baseline		2
animals/flamingo.jpg	2	3	CS+	baseline	DO	15
animals/skunk.jpg	2	4	CS+	baseline	DO	12
animals/racoon.jpg	2	5	CS+	baseline	MO	3
animals/caterpillarhawkmoth.jpg	1	1	CS+	baseline	DO	10
tools/chisel.jpg	3	1	CS-	acquisition	DO	12
tools/gardenhose.jpg	2	5	CS-	acquisition	MO	11
tools/plunger.jpg	2	5	CS-	acquisition		24
tools/paintroller.jpg	1	3	CS-	acquisition	DO	7
tools/scissors.jpg	3	7	CS-	acquisition	DO	13
tools/stove.jpg	1	1	CS-	acquisition	MN	17
tools/electricbreaker.jpg	2	2	CS-	acquisition		6
tools/transmissionwrench.jpg	3	6	CS-	acquisition	DO	16
tools/woodchipper.jpg	1	1	CS-	extinction	MN	17
tools/beaker.jpg	3	4	CS-	extinction		20
tools/spoon.jpg	1	7	CS-	extinction	DO	3
tools/sparkplug.jpg	2	1	CS-	extinction	MO	21
tools/eraser.jpg	2	3	CS-	extinction	DO	4
tools/weedeater.jpg	1	1	CS-	extinction	MO	2
tools/wrench.jpg	3	7	CS-	extinction	DO	9
tools/broom.jpg	3	7	CS-	extinction	DO	14
tools/measuringtape.jpg	1	5	CS-	baseline		12
tools/videogamecontroller.jpg	2	4	CS-	baseline	DO	23
tools/paintbrush.jpg	2	6	CS-	baseline		5
tools/squeegee.jpg	1	1	CS-	baseline	MN	9
tools/campingstove.jpg	1	1	CS-	baseline	MN	13
tools/chainsaw.jpg	3	1	CS-	baseline	DO	4
tools/solderingtorch.jpg	2	1	CS-	baseline	DO	6
tools/screwdriver.jpg	3	7	CS-	baseline		18
