onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
201.817	3.0	CS+	animals/ant.jpg	Old	acquisition	MO	H	M	1.729
209.967	3.0	CS+	animals/koala.jpg	New	foil	DN	CR	CR	1.194
218.11700000000002	3.0	CS-	tools/tubeflaring.jpg	Old	acquisition	DN	M	M	1.761
225.267	3.0	CS+	animals/balloonfish.jpg	New	foil	DN	CR	CR	1.645
232.4	3.0	CS-	tools/reflexhammer.jpg	Old	baseline	DO	H	H	1.3030000000000002
240.567	3.0	CS-	tools/extensioncord.jpg	Old	extinction	DN	M	M	1.375
248.717	3.0	CS-	tools/sander.jpg	Old	acquisition	DN	M	M	1.464
255.86700000000002	3.0	CS+	animals/angelfish.jpg	Old	baseline	DN	M	M	1.6019999999999999
263.017	3.0	CS+	animals/skunk.jpg	Old	extinction	MO	H	M	1.262
271.16700000000003	3.0	CS-	tools/cheesegrater.jpg	Old	baseline	MN	M	M	1.84
279.317	3.0	CS+	animals/finch.jpg	Old	extinction	MO	H	M	1.52
287.467	3.0	CS+	animals/waterdragon.jpg	New	foil	DN	CR	CR	1.207
295.617	3.0	CS+	animals/prayingmantis.jpg	Old	baseline	MO	H	M	1.383
302.75	3.0	CS-	tools/magnet.jpg	New	foil	DN	CR	CR	1.3980000000000001
309.884	3.0	CS+	animals/reindeer.jpg	Old	extinction	DN	M	M	1.16
317.034	3.0	CS-	tools/padlock.jpg	Old	extinction	MO	H	M	1.685
324.184	3.0	CS-	tools/microscope.jpg	New	foil	DN	CR	CR	1.22
331.334	3.0	CS+	animals/snail.jpg	Old	acquisition	MO	H	M	1.767
338.467	3.0	CS+	animals/crane.jpg	New	foil	MN	CR	CR	1.6269999999999998
345.61699999999996	3.0	CS+	animals/highlandcow.jpg	New	foil	DN	CR	CR	1.3719999999999999
352.75	3.0	CS-	tools/plunger.jpg	Old	baseline	DO	H	H	1.0290000000000001
360.884	3.0	CS+	animals/pike.jpg	Old	baseline	MO	H	M	1.695
369.017	3.0	CS+	animals/baldeagle.jpg	Old	acquisition	DN	M	M	1.137
377.15	3.0	CS+	animals/llama.jpg	Old	extinction	MO	H	M	1.587
385.3	3.0	CS-	tools/mallet.jpg	Old	acquisition	DN	M	M	2.131
393.434	3.0	CS+	animals/hermitcrab.jpg	New	foil	DN	CR	CR	1.082
401.55	3.0	CS-	tools/transmissionwrench.jpg	Old	baseline	DN	M	M	1.3419999999999999
408.7	3.0	CS-	tools/caulkinggun.jpg	New	foil	DN	CR	CR	1.3
415.834	3.0	CS-	tools/level.jpg	New	foil	DN	CR	CR	1.024
422.98400000000004	3.0	CS-	tools/vegetablepeeler.jpg	Old	acquisition	MN	M	M	1.54
431.134	3.0	CS-	tools/bucket.jpg	Old	extinction	MO	H	M	1.433
439.267	3.0	CS-	tools/bolt.jpg	New	foil	DN	CR	CR	1.124
446.417	3.0	CS+	animals/seaslug.jpg	New	foil	DN	CR	CR	1.204
453.56699999999995	3.0	CS+	animals/crow.jpg	Old	baseline	MO	H	M	1.915
460.717	3.0	CS+	animals/ostrich.jpg	Old	baseline	DO	H	H	1.8969999999999998
468.86699999999996	3.0	CS+	animals/tiger.jpg	Old	baseline	MO	H	M	1.505
477.017	3.0	CS+	animals/duck.jpg	Old	acquisition	MO	H	M	1.734
484.15	3.0	CS+	animals/shark.jpg	Old	acquisition	DN	M	M	1.733
492.284	3.0	CS+	animals/rhino.jpg	Old	extinction	MO	H	M	1.6909999999999998
500.434	3.0	CS+	animals/elephantafrican.jpg	Old	extinction	DO	H	H	1.78
507.56699999999995	3.0	CS-	tools/drillbit.jpg	Old	baseline	DN	M	M	1.824
515.717	3.0	CS-	tools/electricbreaker.jpg	Old	baseline	MN	M	M	1.7830000000000001
522.85	3.0	CS-	tools/viceclamp.jpg	Old	acquisition	MO	H	M	2.602
530.984	3.0	CS-	tools/pruner.jpg	Old	acquisition	MN	M	M	1.735
539.134	3.0	CS-	tools/paintbrush.jpg	Old	extinction	DN	M	M	1.925
546.284	3.0	CS-	tools/screwdriver.jpg	Old	extinction	DO	H	H	2.043
553.4169999999999	3.0	CS+	animals/ladybug.jpg	New	foil	DN	CR	CR	1.486
561.567	3.0	CS+	animals/panda.jpg	New	foil	DN	CR	CR	1.187
569.7	3.0	CS+	animals/octopus.jpg	New	foil	DN	CR	CR	0.9670000000000001
576.8340000000001	3.0	CS+	animals/bullfrog.jpg	New	foil	DN	CR	CR	0.9259999999999999
584.95	3.0	CS-	tools/electricdrill.jpg	New	foil	DN	CR	CR	1.511
593.0840000000001	3.0	CS-	tools/whistle.jpg	New	foil	DN	CR	CR	1.2309999999999999
600.217	3.0	CS-	tools/keys.jpg	New	foil	MN	CR	CR	1.855
608.367	3.0	CS-	tools/mellonballer.jpg	New	foil	DN	CR	CR	1.092
