stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/caterpillarpeacockmoth.jpg	2	3	CS+	acquisition	DO	7
animals/gerbil.jpg	2	7	CS+	acquisition	DO	5
animals/snail.jpg	1	5	CS+	extinction	MN	24
animals/chipmunk.jpg	2	6	CS+	extinction	DN	16
animals/seal.jpg	3	6	CS+	extinction	DO	21
animals/assassinbug.jpg	3	4	CS+	extinction	DO	17
animals/anteater.jpg	3	2	CS+	extinction	MO	7
animals/turkey.jpg	1	3	CS+	extinction	MN	9
animals/camel.jpg	2	4	CS+	extinction	DO	10
animals/sheep.jpg	3	6	CS+	extinction	DN	11
animals/horse.jpg	3	6	CS+	baseline	DN	7
animals/flamingo.jpg	2	5	CS+	baseline	DO	23
animals/shrimp.jpg	3	3	CS+	baseline	DN	19
animals/rhino.jpg	3	3	CS+	baseline	MO	10
animals/marmot.jpg	1	4	CS+	baseline	MN	22
animals/salmon.jpg	3	7	CS+	baseline	MN	13
animals/aardvark.jpg	1	3	CS+	baseline	MN	4
animals/elephantafrican.jpg	3	6	CS+	baseline	MO	1
tools/reflexhammer.jpg	3	6	CS-	acquisition	DO	12
tools/paintroller.jpg	1	7	CS-	acquisition	MO	2
tools/scissors.jpg	1	7	CS-	acquisition	DN	24
tools/gong.jpg	2	7	CS-	acquisition	DO	16
tools/pliers.jpg	1	7	CS-	acquisition	MN	22
tools/chisel.jpg	2	4	CS-	acquisition	MN	21
tools/rake.jpg	1	7	CS-	acquisition	DN	14
tools/shoehorn.jpg	1	4	CS-	acquisition	MO	13
tools/thermometer.jpg	3	5	CS-	extinction	MN	23
tools/ruler.jpg	2	7	CS-	extinction	DO	17
tools/viceclamp.jpg	1	3	CS-	extinction	MN	13
tools/weedeater.jpg	1	6	CS-	extinction	DN	4
tools/blackboard.jpg	1	6	CS-	extinction	MO	11
tools/fan.jpg	1	5	CS-	extinction	MN	14
tools/eraser.jpg	1	7	CS-	extinction	DN	12
tools/pruner.jpg	3	4	CS-	extinction	DO	15
tools/monkeywrench.jpg	3	5	CS-	baseline	MN	5
tools/edger.jpg	3	6	CS-	baseline	MO	2
tools/workbench.jpg	3	7	CS-	baseline	MO	19
tools/chainsaw.jpg	1	7	CS-	baseline	MO	9
tools/airpump.jpg	1	2	CS-	baseline	MN	12
tools/carpetblower.jpg	2	3	CS-	baseline	MO	1
tools/hammer.jpg	1	2	CS-	baseline	MN	6
tools/microwave.jpg	2	7	CS-	baseline	MO	13
animals/mole.jpg	2	3	CS+	acquisition	MN	15
animals/crow.jpg	2	7	CS+	acquisition	DN	19
animals/snapper.jpg	2	1	CS+	acquisition	MO	18
animals/pelican.jpg	3	6	CS+	acquisition	DN	24
animals/boar.jpg	2	4	CS+	acquisition	MO	13
animals/herculesbeetle.jpg	2	3	CS+	acquisition	DO	16
animals/waterbuffalo.jpg	1	5	CS+	acquisition	MN	20
animals/tiger.jpg	1	6	CS+	acquisition	DO	3
animals/herring.jpg	1	6	CS+	extinction	MN	5
animals/mouse.jpg	2	7	CS+	extinction	DO	19
animals/ant.jpg	2	7	CS+	extinction	DO	14
animals/catfish.jpg	3	2	CS+	extinction	MO	1
animals/palmcockatoo.jpg	3	4	CS+	extinction	DN	23
animals/shark.jpg	3	7	CS+	extinction	MO	12
animals/baldeagle.jpg	3	6	CS+	extinction	MO	18
animals/partridge.jpg	1	1	CS+	extinction	DN	22
animals/caterpillarhawkmoth.jpg	1	4	CS+	baseline	DO	2
animals/canary.jpg	3	5	CS+	baseline	DN	6
animals/finch.jpg	1	3	CS+	baseline	DN	14
animals/skunk.jpg	3	7	CS+	baseline	DO	3
animals/cricket.jpg	1	5	CS+	baseline	MO	21
animals/halibut.jpg	2	5	CS+	baseline	MO	17
animals/racoon.jpg	3	7	CS+	baseline	MN	12
animals/hyena.jpg	2	5	CS+	baseline	DO	8
tools/ropeandpulley.jpg	2	3	CS-	acquisition	DO	19
tools/electricbreaker.jpg	2	2	CS-	acquisition	DO	11
tools/stove.jpg	1	2	CS-	acquisition	DO	9
tools/ladder.jpg	3	6	CS-	acquisition	DN	20
tools/plunger.jpg	2	7	CS-	acquisition	DO	3
tools/rollingpin.jpg	1	5	CS-	acquisition	DN	23
tools/weldinghelmet.jpg	1	4	CS-	acquisition	MO	8
tools/hairdryer.jpg	1	6	CS-	acquisition	DN	17
tools/lawnmower.jpg	1	6	CS-	extinction	MN	3
tools/benchdogs.jpg	1	1	CS-	extinction	DN	6
tools/tubeflaring.jpg	1	3	CS-	extinction	MO	5
tools/sparkplug.jpg	1	1	CS-	extinction	MN	22
tools/wrench.jpg	1	7	CS-	extinction	MO	8
tools/levelmount.jpg	1	5	CS-	extinction	DO	24
tools/woodchipper.jpg	1	4	CS-	extinction	MN	2
tools/routerplane.jpg	1	2	CS-	extinction	MN	9
tools/toaster.jpg	1	4	CS-	baseline	MN	7
tools/campingstove.jpg	2	1	CS-	baseline	DN	20
tools/paintbrush.jpg	3	2	CS-	baseline	MN	16
tools/duffelbag.jpg	1	5	CS-	baseline	MN	23
tools/camera.jpg	2	3	CS-	baseline	DO	4
tools/jumpercables.jpg	2	7	CS-	baseline	MO	21
tools/extensioncord.jpg	3	3	CS-	baseline	DO	24
tools/blower.jpg	3	5	CS-	baseline	MN	18
