stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/catfish.jpg	2	6	CS-	extinction	DO	5
animals/shark.jpg	2	7	CS-	extinction	DO	14
animals/mink.jpg	3	5	CS-	extinction	DO	9
animals/brown_bear.jpg	3	7	CS-	extinction	MO	3
animals/snail.jpg	2	6	CS-	extinction	DO	4
animals/cat.jpg	1	7	CS-	baseline	MO	1
animals/rhino.jpg	3	6	CS-	baseline	DO	11
animals/flamingo.jpg	3	2	CS-	baseline	DO	3
animals/horse.jpg	3	6	CS-	baseline	MN	12
animals/perch.jpg	2	4	CS-	baseline	MN	10
animals/goldfish.jpg	2	4	CS-	baseline	DO	15
animals/salmon.jpg	1	4	CS-	baseline	MO	4
animals/aardvark.jpg	1	6	CS-	baseline	MO	21
tools/weldinghelmet.jpg	1	6	CS+	acquisition	DO	8
tools/plow.jpg	1	5	CS+	acquisition	DO	20
tools/stove.jpg	1	5	CS+	acquisition	DO	21
tools/cheesegrater.jpg	2	6	CS+	acquisition	DO	1
tools/gardenhose.jpg	2	7	CS+	acquisition	DO	2
tools/rake.jpg	2	7	CS+	acquisition	DO	14
tools/hairdryer.jpg	2	4	CS+	acquisition	MO	15
tools/gong.jpg	2	3	CS+	acquisition	MN	17
tools/beaker.jpg	1	5	CS+	extinction	MN	1
tools/vegetablepeeler.jpg	1	4	CS+	extinction	MN	13
tools/broom.jpg	2	6	CS+	extinction	MO	17
tools/lawnmower.jpg	2	4	CS+	extinction	MO	7
tools/spoon.jpg	3	4	CS+	extinction	MN	11
tools/woodchipper.jpg	3	3	CS+	extinction	DO	2
tools/sparkplug.jpg	2	5	CS+	extinction	MO	20
tools/mallet.jpg	2	5	CS+	extinction	MO	4
tools/solderingtorch.jpg	3	5	CS+	baseline	MN	21
tools/edger.jpg	2	4	CS+	baseline	MN	18
tools/duffelbag.jpg	1	4	CS+	baseline	DN	13
tools/hammer.jpg	3	7	CS+	baseline	MO	24
tools/camera.jpg	1	2	CS+	baseline	DO	2
tools/extensioncord.jpg	1	6	CS+	baseline	MN	7
tools/toaster.jpg	2	4	CS+	baseline	MN	9
tools/treadmill.jpg	1	3	CS+	baseline	MN	14
animals/waterbuffalo.jpg	2	3	CS-	acquisition	MO	3
animals/herculesbeetle.jpg	2	6	CS-	acquisition	DO	8
animals/tiger.jpg	2	7	CS-	acquisition	DO	12
animals/cow.jpg	3	6	CS-	acquisition	MO	5
animals/flea.jpg	3	1	CS-	acquisition	DO	4
animals/hummingbird.jpg	3	5	CS-	acquisition	DO	6
animals/angelfish.jpg	2	4	CS-	acquisition	DO	2
animals/ostrich.jpg	3	5	CS-	acquisition	DO	21
animals/mouse.jpg	2	4	CS-	extinction	MO	21
animals/partridge.jpg	3	5	CS-	extinction	DN	12
animals/turkey.jpg	3	5	CS-	extinction	MO	13
animals/camel.jpg	3	5	CS-	extinction	DO	19
animals/firebug.jpg	1	4	CS-	extinction	MO	8
animals/baldeagle.jpg	3	7	CS-	extinction	DO	7
animals/palmcockatoo.jpg	2	4	CS-	extinction	DN	11
animals/herring.jpg	2	4	CS-	extinction	MO	2
animals/halibut.jpg	1	4	CS-	baseline	MN	8
animals/llama.jpg	3	3	CS-	baseline	MN	17
animals/finch.jpg	3	1	CS-	baseline	DN	19
animals/marmot.jpg	3	6	CS-	baseline	DO	13
animals/racoon.jpg	2	4	CS-	baseline	MN	23
animals/canary.jpg	2	4	CS-	baseline	MO	9
animals/zebra.jpg	1	5	CS-	baseline	DO	2
animals/starfish.jpg	1	6	CS-	baseline	DO	5
tools/chisel.jpg	1	4	CS+	acquisition	MO	24
tools/electricbreaker.jpg	2	4	CS+	acquisition	DO	5
tools/ropeandpulley.jpg	2	5	CS+	acquisition	DO	9
tools/drillbit.jpg	1	4	CS+	acquisition	DO	4
tools/transmissionwrench.jpg	1	2	CS+	acquisition	MN	18
tools/shoehorn.jpg	1	5	CS+	acquisition	DO	16
tools/paintroller.jpg	1	5	CS+	acquisition	DO	10
tools/reflexhammer.jpg	2	6	CS+	acquisition	DO	23
tools/eraser.jpg	3	5	CS+	extinction	DO	15
tools/viceclamp.jpg	2	4	CS+	extinction	MN	12
tools/blackboard.jpg	2	5	CS+	extinction	DO	5
tools/measuringdevice.jpg	2	3	CS+	extinction	MN	22
tools/weedeater.jpg	2	3	CS+	extinction	MN	23
tools/ruler.jpg	1	7	CS+	extinction	DO	21
tools/thermometer.jpg	1	7	CS+	extinction	DO	19
tools/levelmount.jpg	1	4	CS+	extinction	MN	9
tools/bucket.jpg	3	4	CS+	baseline	DN	11
tools/campingstove.jpg	1	4	CS+	baseline	MO	23
tools/screwdriver.jpg	2	6	CS+	baseline	DN	1
tools/monkeywrench.jpg	1	4	CS+	baseline	DO	8
tools/airpump.jpg	3	4	CS+	baseline	MN	15
tools/blower.jpg	3	5	CS+	baseline	MO	16
tools/padlock.jpg	3	2	CS+	baseline	MO	12
tools/jumpercables.jpg	3	5	CS+	baseline	MN	22
