onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
248.85	3.0	CS-	tools/keys.jpg	New	foil	DO	FA	FA	1.0590000000000002
255.95	3.0	CS+	animals/flounder.jpg	New	foil	MN	CR	CR	1.2429999999999999
263.05	3.0	CS-	tools/pruner.jpg	Old	acquisition	MN	M	M	1.986
271.15	3.0	CS+	animals/tortoise.jpg	New	foil	DN	CR	CR	1.228
278.216	3.0	CS+	animals/reindeer.jpg	Old	extinction	MN	M	M	2.235
286.3	3.0	CS-	tools/lantern.jpg	New	foil	MN	CR	CR	1.983
294.366	3.0	CS-	tools/campingstove.jpg	Old	extinction	DN	M	M	1.17
302.45	3.0	CS-	tools/plunger.jpg	Old	baseline	DO	H	H	0.816
310.51599999999996	3.0	CS+	animals/rhino.jpg	Old	extinction	DO	H	H	0.755
318.6	3.0	CS-	tools/level.jpg	New	foil	DN	CR	CR	0.838
325.7	3.0	CS+	animals/catfish.jpg	Old	acquisition	DO	H	H	0.8270000000000001
333.79900000000004	3.0	CS-	tools/mallet.jpg	Old	acquisition	MO	H	M	1.204
341.9	3.0	CS+	animals/koala.jpg	New	foil	MN	CR	CR	1.806
349.0	3.0	CS-	tools/engine.jpg	New	foil	DN	CR	CR	0.815
357.066	3.0	CS-	tools/treadmill.jpg	Old	extinction	MN	M	M	2.217
364.13300000000004	3.0	CS-	tools/dremel.jpg	New	foil	DN	CR	CR	0.848
372.2	3.0	CS-	tools/carpetblower.jpg	Old	extinction	DN	M	M	0.777
379.283	3.0	CS-	tools/drillbit.jpg	Old	baseline	DN	M	M	1.042
386.366	3.0	CS+	animals/dragonfly.jpg	Old	baseline	MN	M	M	1.534
393.43300000000005	3.0	CS+	animals/highlandcow.jpg	New	foil	DN	CR	CR	1.916
400.5	3.0	CS+	animals/monkey.jpg	New	foil	DN	CR	CR	1.324
408.583	3.0	CS-	tools/vegetablepeeler.jpg	Old	acquisition	DN	M	M	1.4140000000000001
415.65	3.0	CS+	animals/duck.jpg	Old	acquisition	MN	M	M	1.854
422.733	3.0	CS+	animals/angelfish.jpg	Old	baseline	MO	H	M	1.014
430.8	3.0	CS+	animals/aardvark.jpg	Old	extinction	MO	H	M	0.961
437.88300000000004	3.0	CS-	tools/reflexhammer.jpg	Old	baseline	DO	H	H	1.787
445.966	3.0	CS+	animals/crane.jpg	New	foil		CR	CR	
454.033	3.0	CS-	tools/burnisher.jpg	New	foil	MN	CR	CR	0.988
461.116	3.0	CS-	tools/padlock.jpg	Old	extinction	DO	H	H	1.3319999999999999
469.18300000000005	3.0	CS-	tools/whisk.jpg	New	foil	DN	CR	CR	1.205
476.25	3.0	CS-	tools/mellonballer.jpg	New	foil	DN	CR	CR	2.053
483.333	3.0	CS-	tools/wateringcan.jpg	New	foil	DN	CR	CR	1.16
491.416	3.0	CS+	animals/woodlouse.jpg	New	foil	DN	CR	CR	0.816
498.483	3.0	CS-	tools/sander.jpg	Old	acquisition	DN	M	M	1.229
506.55	3.0	CS+	animals/octopus.jpg	New	foil	DN	CR	CR	0.701
513.616	3.0	CS+	animals/finch.jpg	Old	extinction	DO	H	H	1.04
520.7	3.0	CS+	animals/waterdragon.jpg	New	foil	MO	FA	CR	0.909
528.783	3.0	CS+	animals/baldeagle.jpg	Old	acquisition	DO	H	H	0.732
536.85	3.0	CS+	animals/tiger.jpg	Old	baseline	DO	H	H	1.244
543.933	3.0	CS-	tools/beaker.jpg	Old	acquisition	DN	M	M	1.003
551.016	3.0	CS+	animals/palmcockatoo.jpg	Old	acquisition	MO	H	M	1.123
558.1	3.0	CS+	animals/stickinsect.jpg	New	foil	MO	FA	CR	1.167
565.1659999999999	3.0	CS+	animals/skunk.jpg	Old	extinction	MN	M	M	1.8530000000000002
573.25	3.0	CS-	tools/whistle.jpg	New	foil	DN	CR	CR	1.025
581.3330000000001	3.0	CS-	tools/transmissionwrench.jpg	Old	baseline	DN	M	M	1.9040000000000001
589.4159999999999	3.0	CS-	tools/cheesegrater.jpg	Old	baseline	DO	H	H	1.023
596.5	3.0	CS+	animals/pike.jpg	Old	baseline	DO	H	H	0.8859999999999999
603.5830000000001	3.0	CS-	tools/paintbrush.jpg	Old	extinction	MN	M	M	1.617
