stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/assassinbug.jpg	3	5	CS+	acquisition	MO	2
animals/ant.jpg	3	4	CS+	acquisition	MO	21
animals/palmcockatoo.jpg	3	6	CS+	acquisition	MO	19
animals/shark.jpg	3	6	CS+	acquisition	MN	7
animals/brown_bear.jpg	3	7	CS+	acquisition	MO	16
animals/aardvark.jpg	2	6	CS+	extinction	MO	3
animals/flamingo.jpg	3	6	CS+	extinction	DN	10
animals/zebra.jpg	3	7	CS+	extinction	DO	15
animals/goldfish.jpg	3	6	CS+	extinction	MO	17
animals/finch.jpg	3	5	CS+	extinction	DO	16
animals/hyena.jpg	3	2	CS+	extinction	DN	2
animals/canary.jpg	2	3	CS+	extinction	DN	24
animals/shrimp.jpg	3	4	CS+	extinction	DO	6
tools/gardenhose.jpg	3	5	CS-	baseline	DO	24
tools/shoehorn.jpg	3	5	CS-	baseline	DN	12
tools/rake.jpg	3	5	CS-	baseline	MN	17
tools/gong.jpg	3	5	CS-	baseline	DO	3
tools/beadingtool.jpg	3	2	CS-	baseline	DN	22
tools/cheesegrater.jpg	3	2	CS-	baseline	DO	15
tools/paintroller.jpg	3	4	CS-	baseline	DN	4
tools/electricbreaker.jpg	3	4	CS-	baseline	MO	18
tools/thermometer.jpg	3	4	CS-	acquisition	MN	16
tools/tubeflaring.jpg	3	5	CS-	acquisition	MN	4
tools/measuringcups.jpg	3	2	CS-	acquisition	DN	8
tools/routerplane.jpg	3	2	CS-	acquisition	MO	11
tools/blackboard.jpg	3	5	CS-	acquisition	DN	3
tools/weedeater.jpg	3	4	CS-	acquisition	DN	7
tools/pruner.jpg	3	4	CS-	acquisition	MN	21
tools/ruler.jpg	3	6	CS-	acquisition	DN	1
tools/paintbrush.jpg	3	7	CS-	extinction	MN	4
tools/treadmill.jpg	3	4	CS-	extinction	MN	18
tools/duffelbag.jpg	3	4	CS-	extinction	MO	21
tools/bucket.jpg	3	3	CS-	extinction	DO	12
tools/squeegee.jpg	3	3	CS-	extinction	DN	20
tools/airpump.jpg	3	3	CS-	extinction	MN	15
tools/camera.jpg	3	4	CS-	extinction	DN	22
tools/chainsaw.jpg	2	4	CS-	extinction	DN	9
animals/boar.jpg	3	4	CS+	baseline	DN	15
animals/hummingbird.jpg	3	4	CS+	baseline	DN	24
animals/tiger.jpg	3	5	CS+	baseline	DO	4
animals/ostrich.jpg	1	5	CS+	baseline	DO	1
animals/snapper.jpg	3	5	CS+	baseline	DN	20
animals/quail.jpg	3	4	CS+	baseline	DN	7
animals/pelican.jpg	3	4	CS+	baseline	MO	21
animals/flea.jpg	3	4	CS+	baseline	DO	6
animals/baldeagle.jpg	3	6	CS+	acquisition	DO	22
animals/firebug.jpg	3	4	CS+	acquisition	DN	12
animals/sheep.jpg	3	6	CS+	acquisition	DN	5
animals/mahimahi.jpg	3	5	CS+	acquisition	DN	15
animals/duck.jpg	3	6	CS+	acquisition	MN	10
animals/herring.jpg	3	7	CS+	acquisition	MN	11
animals/partridge.jpg	3	4	CS+	acquisition	DN	8
animals/rabbit.jpg	3	6	CS+	acquisition	DN	14
animals/cricket.jpg	3	5	CS+	extinction	DN	21
animals/skunk.jpg	3	4	CS+	extinction	MN	1
animals/elephantafrican.jpg	3	7	CS+	extinction	DO	7
animals/cat.jpg	3	7	CS+	extinction	MO	4
animals/halibut.jpg	3	5	CS+	extinction	DN	18
animals/racoon.jpg	3	4	CS+	extinction	DN	13
animals/starfish.jpg	3	3	CS+	extinction	MN	12
animals/caterpillarhawkmoth.jpg	3	3	CS+	extinction	DN	20
tools/scissors.jpg	3	7	CS-	baseline	MO	6
tools/faxmachine.jpg	2	6	CS-	baseline	DN	16
tools/transmissionwrench.jpg	3	2	CS-	baseline	DN	8
tools/wheelbarrow.jpg	3	3	CS-	baseline	MO	5
tools/pliers.jpg	3	5	CS-	baseline	DN	19
tools/drillbit.jpg	3	4	CS-	baseline	DN	14
tools/rollingpin.jpg	3	7	CS-	baseline	DN	23
tools/plow.jpg	3	3	CS-	baseline	DN	10
tools/benchdogs.jpg	3	1	CS-	acquisition	DN	14
tools/measuringdevice.jpg	3	3	CS-	acquisition	DN	2
tools/broom.jpg	3	5	CS-	acquisition	DN	9
tools/lawnmower.jpg	3	5	CS-	acquisition	DO	6
tools/sander.jpg	3	5	CS-	acquisition	DN	19
tools/levelmount.jpg	3	5	CS-	acquisition	DN	5
tools/wrench.jpg	3	7	CS-	acquisition	DO	12
tools/eraser.jpg	3	6	CS-	acquisition	DN	15
tools/carpetblower.jpg	3	5	CS-	extinction	DN	24
tools/monkeywrench.jpg	3	5	CS-	extinction	DN	6
tools/edger.jpg	3	5	CS-	extinction	MN	17
tools/solderingtorch.jpg	3	2	CS-	extinction	DO	14
tools/videogamecontroller.jpg	3	3	CS-	extinction	DO	5
tools/padlock.jpg	3	4	CS-	extinction	DO	10
tools/campingstove.jpg	3	1	CS-	extinction	DN	7
tools/microwave.jpg	3	4	CS-	extinction	DN	19
