stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/rhino.jpg	3	2	CS-	baseline	MO	18
animals/cricket.jpg	2	5	CS-	baseline	DO	14
animals/llama.jpg	3	2	CS-	baseline	MO	3
animals/starfish.jpg	3	2	CS-	baseline	DO	9
animals/halibut.jpg	1	2	CS-	baseline	DO	6
tools/transmissionwrench.jpg	2	5	CS+	acquisition	DO	24
tools/reflexhammer.jpg	2	5	CS+	acquisition	DO	6
tools/rake.jpg	2	7	CS+	acquisition	DO	2
tools/rollingpin.jpg	2	7	CS+	acquisition	DO	22
tools/pliers.jpg	2	7	CS+	acquisition	DO	11
tools/shoehorn.jpg	2	2	CS+	acquisition	MO	15
tools/gong.jpg	2	1	CS+	acquisition	DO	1
tools/faxmachine.jpg	2	7	CS+	acquisition	DO	12
tools/tubeflaring.jpg	2	3	CS+	extinction	DO	10
tools/eraser.jpg	2	7	CS+	extinction	DO	22
tools/wrench.jpg	2	7	CS+	extinction	DO	6
tools/mallet.jpg	2	2	CS+	extinction	DO	5
tools/weedeater.jpg	2	1	CS+	extinction	DO	14
tools/fan.jpg	2	6	CS+	extinction	DO	3
tools/levelmount.jpg	2	2	CS+	extinction	DO	7
tools/broom.jpg	2	7	CS+	extinction	DO	12
tools/jumpercables.jpg	3	6	CS+	baseline		21
tools/campingstove.jpg	2	1	CS+	baseline	DO	11
tools/extensioncord.jpg	3	7	CS+	baseline	DO	19
tools/chainsaw.jpg	3	6	CS+	baseline	DO	22
tools/hammer.jpg	3	7	CS+	baseline	DO	6
tools/camera.jpg	1	3	CS+	baseline	DO	5
tools/workbench.jpg	1	3	CS+	baseline	MN	1
tools/microwave.jpg	1	7	CS+	baseline	DO	7
