stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/horse.jpg	1	7	CS+	extinction	DO	14
animals/canary.jpg	1	7	CS+	extinction	DO	3
animals/halibut.jpg	2	7	CS+	extinction	DO	13
tools/faxmachine.jpg	3	3	CS-	baseline	DO	7
tools/paintroller.jpg	1	7	CS-	baseline	MO	16
tools/rake.jpg	1	1	CS-	baseline	DO	21
tools/drillbit.jpg	1	7	CS-	baseline	DO	11
tools/cheesegrater.jpg	1	7	CS-	baseline	DO	24
tools/stove.jpg	3	6	CS-	baseline	DO	20
tools/plunger.jpg	3	6	CS-	baseline	DO	6
tools/electricbreaker.jpg	2	5	CS-	baseline	MO	4
tools/weedeater.jpg	3	5	CS-	acquisition	MO	1
tools/thermometer.jpg	2	5	CS-	acquisition	DO	11
tools/ruler.jpg	1	7	CS-	acquisition	MO	21
tools/blackboard.jpg	1	7	CS-	acquisition	DO	18
tools/benchdogs.jpg	2	1	CS-	acquisition		9
tools/measuringdevice.jpg	2	1	CS-	acquisition	MO	10
tools/broom.jpg	2	7	CS-	acquisition	DO	4
tools/measuringcups.jpg	2	3	CS-	acquisition	DO	20
tools/extensioncord.jpg	2	5	CS-	extinction	MO	5
tools/hammer.jpg	3	7	CS-	extinction	DO	10
tools/chainsaw.jpg	1	7	CS-	extinction	DO	1
tools/monkeywrench.jpg	2	5	CS-	extinction	DO	16
tools/bucket.jpg	1	7	CS-	extinction	MO	6
tools/airpump.jpg	2	6	CS-	extinction	MN	24
tools/camera.jpg	1	6	CS-	extinction	DO	14
tools/workbench.jpg	3	6	CS-	extinction	MN	9
animals/dragonfly.jpg	2	5	CS+	baseline	DO	22
animals/snapper.jpg	1	7	CS+	baseline	DO	8
animals/ostrich.jpg	2	7	CS+	baseline	DO	1
animals/prayingmantis.jpg	3	7	CS+	baseline	DO	5
animals/waterbuffalo.jpg	1	7	CS+	baseline	DO	17
animals/angelfish.jpg	2	5	CS+	baseline	DN	19
animals/tiger.jpg	1	7	CS+	baseline	DO	21
animals/mole.jpg	2	5	CS+	baseline	DO	16
animals/mouse.jpg	1	7	CS+	acquisition	DO	18
animals/anteater.jpg	1	7	CS+	acquisition	DO	1
animals/firebug.jpg	1	7	CS+	acquisition	DO	3
animals/sheep.jpg	3	6	CS+	acquisition	MO	21
animals/shark.jpg	1	7	CS+	acquisition	DO	17
animals/carp.jpg	2	6	CS+	acquisition	DO	8
animals/mink.jpg	1	7	CS+	acquisition	DO	15
animals/brown_bear.jpg	1	7	CS+	acquisition	DO	5
animals/llama.jpg	1	7	CS+	extinction	DO	7
animals/skunk.jpg	2	5	CS+	extinction	MO	15
animals/marmot.jpg	1	7	CS+	extinction	DO	19
animals/elephantafrican.jpg	1	7	CS+	extinction	MO	2
animals/caterpillarhawkmoth.jpg	3	5	CS+	extinction	MN	16
animals/shrimp.jpg	2	6	CS+	extinction	MO	9
animals/finch.jpg	2	6	CS+	extinction	MO	12
animals/hyena.jpg	1	4	CS+	extinction	DO	5
tools/ropeandpulley.jpg	3	5	CS-	baseline	DO	5
tools/chisel.jpg	2	5	CS-	baseline	DO	9
tools/hairdryer.jpg	1	6	CS-	baseline	MO	3
tools/weldinghelmet.jpg	2	5	CS-	baseline	DO	12
tools/plow.jpg	2	5	CS-	baseline	DO	8
tools/reflexhammer.jpg	3	7	CS-	baseline	DO	10
tools/beadingtool.jpg	2	4	CS-	baseline	MN	18
tools/gong.jpg	1	7	CS-	baseline	DO	23
tools/eraser.jpg	2	5	CS-	acquisition	MN	19
tools/wrench.jpg	1	7	CS-	acquisition	DO	7
tools/beaker.jpg	2	6	CS-	acquisition	MO	3
tools/routerplane.jpg	3	1	CS-	acquisition	DN	22
tools/spoon.jpg	2	6	CS-	acquisition	MN	16
tools/viceclamp.jpg	2	5	CS-	acquisition	MO	6
tools/tubeflaring.jpg	3	4	CS-	acquisition	MN	23
tools/levelmount.jpg	1	7	CS-	acquisition	DO	15
tools/padlock.jpg	1	7	CS-	extinction	DO	13
tools/blower.jpg	2	3	CS-	extinction	DO	12
tools/screwdriver.jpg	2	6	CS-	extinction	DO	2
tools/squeegee.jpg	1	1	CS-	extinction	MO	8
tools/carpetblower.jpg	2	1	CS-	extinction	MO	22
tools/toaster.jpg	3	1	CS-	extinction	DO	18
tools/edger.jpg	2	1	CS-	extinction	DO	23
tools/treadmill.jpg	3	2	CS-	extinction	DN	19
