stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/dragonfly.jpg	2	4	CS+	baseline	DO	21
animals/giraffe.jpg	3	5	CS+	baseline	MN	23
animals/pelican.jpg	1	4	CS+	baseline	MN	17
animals/herculesbeetle.jpg	2	3	CS+	baseline	DO	5
animals/ostrich.jpg	1	6	CS+	baseline	MN	16
animals/boar.jpg	2	6	CS+	baseline	DO	7
animals/gerbil.jpg	2	4	CS+	baseline	MO	19
animals/pigeon.jpg	3	5	CS+	baseline	MO	24
animals/duck.jpg	2	6	CS+	acquisition	MO	11
animals/carp.jpg	2	4	CS+	acquisition	MO	2
animals/partridge.jpg	1	2	CS+	acquisition	MO	17
animals/turkey.jpg	2	4	CS+	acquisition	MO	3
animals/seal.jpg	2	5	CS+	acquisition	DO	8
animals/shark.jpg	2	4	CS+	acquisition	DO	18
animals/snail.jpg	2	4	CS+	acquisition	DO	1
animals/herring.jpg	1	5	CS+	acquisition	MO	15
animals/elephantafrican.jpg	3	5	CS+	extinction	MO	3
animals/halibut.jpg	3	5	CS+	extinction	MO	9
animals/zebra.jpg	2	6	CS+	extinction	DO	8
animals/hyena.jpg	2	4	CS+	extinction	DO	17
animals/canary.jpg	1	4	CS+	extinction	MN	10
animals/finch.jpg	1	4	CS+	extinction	MO	4
animals/shrimp.jpg	3	4	CS+	extinction	MO	16
animals/flamingo.jpg	1	5	CS+	extinction	MN	21
tools/beadingtool.jpg	2	1	CS-	baseline	MO	23
tools/rollingpin.jpg	2	6	CS-	baseline	MN	9
tools/ropeandpulley.jpg	3	3	CS-	baseline	MO	22
tools/plow.jpg	3	3	CS-	baseline	DN	17
tools/ladder.jpg	2	5	CS-	baseline	MO	7
tools/paintroller.jpg	1	5	CS-	baseline	DO	24
tools/weldinghelmet.jpg	1	5	CS-	baseline	MN	10
tools/hairdryer.jpg	2	6	CS-	baseline	DO	5
tools/routerplane.jpg	2	2	CS-	acquisition	DO	17
tools/blackboard.jpg	3	5	CS-	acquisition	MN	2
tools/levelmount.jpg	1	2	CS-	acquisition	DN	20
tools/beaker.jpg	3	5	CS-	acquisition	MO	9
tools/sander.jpg	1	2	CS-	acquisition	MO	1
tools/viceclamp.jpg	1	2	CS-	acquisition	MO	16
tools/broom.jpg	1	4	CS-	acquisition	DO	22
tools/vegetablepeeler.jpg	3	5	CS-	acquisition	MO	5
tools/carpetblower.jpg	3	4	CS-	extinction	MO	24
tools/bucket.jpg	3	5	CS-	extinction	DN	23
tools/screwdriver.jpg	1	5	CS-	extinction	MN	19
tools/airpump.jpg	3	3	CS-	extinction	MN	21
tools/monkeywrench.jpg	1	4	CS-	extinction	MN	12
tools/extensioncord.jpg	1	4	CS-	extinction	MN	7
tools/edger.jpg	3	5	CS-	extinction	MO	10
tools/squeegee.jpg	3	3	CS-	extinction	MO	18
