onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
312.634	3.0	CS-	tools/padlock.jpg	Old	extinction	DO	H	H	1.59
320.73400000000004	3.0	CS-	tools/caulkinggun.jpg	New	foil	DN	CR	CR	1.341
328.834	3.0	CS-	tools/bucket.jpg	Old	extinction	DN	M	M	1.915
335.934	3.0	CS+	animals/reindeer.jpg	Old	extinction	DN	M	M	2.061
344.05	3.0	CS-	tools/mallet.jpg	Old	acquisition	MO	H	M	1.685
351.167	3.0	CS-	tools/grapplinghook.jpg	New	foil	MN	CR	CR	1.686
359.284	3.0	CS-	tools/burnisher.jpg	New	foil	DN	CR	CR	2.286
366.4	3.0	CS+	animals/snail.jpg	Old	acquisition	DO	H	H	1.4280000000000002
373.517	3.0	CS+	animals/koala.jpg	New	foil	MN	CR	CR	2.219
380.634	3.0	CS-	tools/plunger.jpg	Old	baseline	DO	H	H	2.1630000000000003
388.75	3.0	CS-	tools/dremel.jpg	New	foil	DN	CR	CR	2.19
396.85	3.0	CS+	animals/waterdragon.jpg	New	foil	MN	CR	CR	1.875
404.967	3.0	CS-	tools/vegetablepeeler.jpg	Old	acquisition	MO	H	M	1.9709999999999999
412.06699999999995	3.0	CS+	animals/crane.jpg	New	foil	MO	FA	CR	1.433
419.167	3.0	CS-	tools/transmissionwrench.jpg	Old	baseline	MN	M	M	1.811
427.284	3.0	CS+	animals/pike.jpg	Old	baseline	MO	H	M	1.5530000000000002
435.4	3.0	CS+	animals/baldeagle.jpg	Old	acquisition	DO	H	H	1.236
443.534	3.0	CS+	animals/crow.jpg	Old	baseline	DO	H	H	0.98
450.65	3.0	CS+	animals/llama.jpg	Old	extinction	MO	H	M	1.6369999999999998
458.75	3.0	CS+	animals/ostrich.jpg	Old	baseline	MN	M	M	2.42
465.86699999999996	3.0	CS+	animals/tiger.jpg	Old	baseline	MO	H	M	1.318
473.98400000000004	3.0	CS+	animals/duck.jpg	Old	acquisition	MO	H	M	1.805
481.084	3.0	CS+	animals/shark.jpg	Old	acquisition	DO	H	H	0.8440000000000001
489.2	3.0	CS+	animals/rhino.jpg	Old	extinction	MO	H	M	2.363
497.31699999999995	3.0	CS+	animals/elephantafrican.jpg	Old	extinction	MO	H	M	1.094
504.434	3.0	CS-	tools/drillbit.jpg	Old	baseline	DO	H	H	2.113
512.55	3.0	CS-	tools/electricbreaker.jpg	Old	baseline	MN	M	M	2.094
520.6669999999999	3.0	CS-	tools/viceclamp.jpg	Old	acquisition	MO	H	M	2.247
527.784	3.0	CS-	tools/pruner.jpg	Old	acquisition	MN	M	M	1.751
534.9	3.0	CS-	tools/paintbrush.jpg	Old	extinction	DN	M	M	1.494
542.0169999999999	3.0	CS-	tools/screwdriver.jpg	Old	extinction	MN	M	M	1.91
550.134	3.0	CS+	animals/ladybug.jpg	New	foil	MN	CR	CR	1.835
558.251	3.0	CS+	animals/monkey.jpg	New	foil	MO	FA	CR	1.874
566.367	3.0	CS+	animals/hermitcrab.jpg	New	foil	DN	CR	CR	1.791
574.467	3.0	CS+	animals/woodlouse.jpg	New	foil	MN	CR	CR	1.496
582.5840000000001	3.0	CS-	tools/level.jpg	New	foil	MN	CR	CR	2.2840000000000003
590.701	3.0	CS-	tools/magnet.jpg	New	foil	MN	CR	CR	1.861
597.817	3.0	CS-	tools/whistle.jpg	New	foil	DN	CR	CR	1.5030000000000001
605.934	3.0	CS-	tools/lantern.jpg	New	foil	MN	CR	CR	1.9380000000000002
