onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
465.034	3.0	CS+	tools/smartphone.jpg	New	foil	DN	CR	CR	1.51
473.1	3.0	CS-	animals/penguin.jpg	New	foil	MN	CR	CR	1.976
481.167	3.0	CS-	animals/lobsterspiny.jpg	New	foil	MN	CR	CR	2.017
489.23400000000004	3.0	CS+	tools/staplegun.jpg	New	foil	DN	CR	CR	2.717
497.3	3.0	CS-	animals/chipmunk.jpg	Old	acquisition	MO	H	M	2.2840000000000003
505.36699999999996	3.0	CS-	animals/cow.jpg	Old	baseline	MN	M	M	2.63
513.434	3.0	CS-	animals/quail.jpg	Old	baseline	DO	H	H	1.216
521.484	3.0	CS+	tools/nailgun.jpg	New	foil	DN	CR	CR	1.1179999999999999
529.567	3.0	CS+	tools/chainsaw.jpg	Old	extinction	DO	H	H	1.261
537.634	3.0	CS-	animals/toucan.jpg	New	foil	DN	CR	CR	1.0190000000000001
545.717	3.0	CS+	tools/woodchipper.jpg	Old	acquisition	DN	M	M	2.36
553.784	3.0	CS+	tools/lawnmower.jpg	Old	acquisition	MO	H	M	1.742
561.867	3.0	CS-	animals/starfish.jpg	Old	extinction	MN	M	M	1.3119999999999998
569.951	3.0	CS-	animals/canary.jpg	Old	extinction	MN	M	M	1.7480000000000002
578.0169999999999	3.0	CS+	tools/airpump.jpg	Old	extinction	DN	M	M	1.882
586.101	3.0	CS+	tools/chisel.jpg	Old	baseline	DO	H	H	1.495
594.1669999999999	3.0	CS-	animals/emu.jpg	New	foil	MO	FA	CR	1.547
602.25	3.0	CS+	tools/cuttingboard.jpg	New	foil	DN	CR	CR	1.113
