stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
tools/faxmachine.jpg	2	6	CS+	acquisition	DO	22
tools/scissors.jpg	2	4	CS+	acquisition	MO	19
tools/reflexhammer.jpg	1	4	CS+	acquisition	DO	6
tools/electricbreaker.jpg	2	4	CS+	acquisition	DO	8
tools/cheesegrater.jpg	2	6	CS+	acquisition	MN	10
tools/ropeandpulley.jpg	1	4	CS+	acquisition	DO	21
tools/ladder.jpg	2	4	CS+	acquisition	DO	12
tools/plunger.jpg	3	6	CS+	acquisition	DO	16
tools/measuringcups.jpg	3	4	CS+	extinction	MN	23
tools/viceclamp.jpg	2	4	CS+	extinction	DN	6
tools/ruler.jpg	2	4	CS+	extinction	MN	4
tools/measuringdevice.jpg	3	3	CS+	extinction	MN	9
tools/woodchipper.jpg	3	2	CS+	extinction	DO	22
tools/beaker.jpg	1	3	CS+	extinction	DO	21
tools/routerplane.jpg	2	3	CS+	extinction	MN	10
tools/lawnmower.jpg	2	7	CS+	extinction	DO	1
tools/airpump.jpg	2	6	CS+	baseline	MO	21
tools/paintbrush.jpg	2	6	CS+	baseline	DO	2
tools/treadmill.jpg	1	6	CS+	baseline	DO	10
tools/carpetblower.jpg	3	4	CS+	baseline	DO	7
tools/solderingtorch.jpg	2	5	CS+	baseline	MO	6
tools/blower.jpg	3	4	CS+	baseline	DO	13
tools/videogamecontroller.jpg	1	6	CS+	baseline	DO	5
tools/extensioncord.jpg	2	5	CS+	baseline	MN	16
