stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/prayingmantis.jpg	3	3	CS-	baseline	DO	11
animals/snapper.jpg	3	1	CS-	baseline	MO	24
animals/pigeon.jpg	2	7	CS-	baseline	DO	6
animals/waterbuffalo.jpg	3	4	CS-	baseline	DO	17
animals/palmcockatoo.jpg	1	2	CS-	acquisition	MO	9
animals/anteater.jpg	1	2	CS-	acquisition	DO	19
animals/dramaderry.jpg	3	3	CS-	acquisition	MN	3
animals/snail.jpg	2	5	CS-	acquisition	DO	14
animals/camel.jpg	2	5	CS-	acquisition	DO	18
animals/shark.jpg	2	6	CS-	acquisition	DO	12
animals/sheep.jpg	1	7	CS-	acquisition	DO	10
animals/chipmunk.jpg	3	2	CS-	acquisition	MN	11
animals/shrimp.jpg	2	1	CS-	extinction	DO	15
animals/hyena.jpg	2	2	CS-	extinction	DO	17
animals/marmot.jpg	1	3	CS-	extinction	DO	1
animals/canary.jpg	2	5	CS-	extinction	MO	24
animals/flamingo.jpg	2	1	CS-	extinction	DO	18
animals/horse.jpg	3	7	CS-	extinction	MN	13
animals/caterpillarhawkmoth.jpg	1	4	CS-	extinction	DO	11
animals/zebra.jpg	1	5	CS-	extinction	DO	6
tools/ropeandpulley.jpg	2	5	CS+	baseline	MO	16
tools/stove.jpg	2	4	CS+	baseline	DN	23
tools/weldinghelmet.jpg	2	6	CS+	baseline	DO	18
tools/drillbit.jpg	1	7	CS+	baseline	MN	21
tools/faxmachine.jpg	3	3	CS+	baseline	DN	14
tools/shoehorn.jpg	3	2	CS+	baseline	MN	22
tools/gardenhose.jpg	2	6	CS+	baseline	DO	17
tools/wheelbarrow.jpg	2	7	CS+	baseline	DO	19
tools/wrench.jpg	1	7	CS+	acquisition	DO	19
tools/lawnmower.jpg	2	7	CS+	acquisition	DO	22
tools/beaker.jpg	1	5	CS+	acquisition	DO	24
tools/pruner.jpg	1	5	CS+	acquisition	MO	4
tools/vegetablepeeler.jpg	2	7	CS+	acquisition	DO	20
tools/eraser.jpg	2	7	CS+	acquisition	DO	6
tools/fan.jpg	1	5	CS+	acquisition	MO	3
tools/woodchipper.jpg	3	1	CS+	acquisition	MN	7
tools/paintbrush.jpg	2	4	CS+	extinction	DO	11
tools/camera.jpg	3	1	CS+	extinction	MO	21
tools/edger.jpg	3	1	CS+	extinction	DO	22
tools/videogamecontroller.jpg	2	7	CS+	extinction	DO	6
tools/extensioncord.jpg	2	7	CS+	extinction	DO	9
tools/chainsaw.jpg	2	5	CS+	extinction	DO	2
tools/blower.jpg	1	4	CS+	extinction	MN	20
tools/microwave.jpg	2	7	CS+	extinction	MN	1
animals/gerbil.jpg	1	4	CS-	baseline	DO	5
animals/quail.jpg	3	3	CS-	baseline	MN	22
animals/herculesbeetle.jpg	3	2	CS-	baseline	MO	15
animals/angelfish.jpg	1	4	CS-	baseline	MN	20
animals/dragonfly.jpg	2	7	CS-	baseline	DO	21
animals/hummingbird.jpg	1	5	CS-	baseline	MN	12
animals/baboon.jpg	3	4	CS-	baseline	MO	14
animals/tiger.jpg	2	6	CS-	baseline	DO	3
animals/carp.jpg	2	7	CS-	acquisition	DO	15
animals/seal.jpg	2	6	CS-	acquisition	DO	23
animals/mink.jpg	1	4	CS-	acquisition	MO	4
animals/turkey.jpg	3	4	CS-	acquisition	MO	13
animals/mouse.jpg	2	6	CS-	acquisition	DO	7
animals/partridge.jpg	1	1	CS-	acquisition	MO	1
animals/ant.jpg	1	7	CS-	acquisition	MO	17
animals/catfish.jpg	2	6	CS-	acquisition	DO	22
animals/skunk.jpg	3	5	CS-	extinction	DO	3
animals/starfish.jpg	3	4	CS-	extinction	MN	9
animals/aardvark.jpg	1	1	CS-	extinction	DO	16
animals/perch.jpg	3	6	CS-	extinction	DO	12
animals/salmon.jpg	1	7	CS-	extinction	DO	19
animals/racoon.jpg	2	6	CS-	extinction	DO	4
animals/halibut.jpg	1	5	CS-	extinction	MO	7
animals/reindeer.jpg	2	6	CS-	extinction	DO	14
tools/paintroller.jpg	1	6	CS+	baseline	DO	13
tools/beadingtool.jpg	1	2	CS+	baseline	MO	1
tools/rake.jpg	2	7	CS+	baseline	DO	15
tools/plunger.jpg	2	7	CS+	baseline	DO	5
tools/pliers.jpg	1	7	CS+	baseline	MO	10
tools/ladder.jpg	1	7	CS+	baseline	DO	4
tools/chisel.jpg	3	3	CS+	baseline	DN	24
tools/plow.jpg	1	5	CS+	baseline	DO	12
tools/thermometer.jpg	1	6	CS+	acquisition	DO	18
tools/measuringdevice.jpg	3	5	CS+	acquisition	MO	11
tools/benchdogs.jpg	3	1	CS+	acquisition	DO	9
tools/sander.jpg	1	4	CS+	acquisition	MN	5
tools/measuringcups.jpg	2	7	CS+	acquisition	DO	10
tools/broom.jpg	2	6	CS+	acquisition	DO	12
tools/sparkplug.jpg	1	3	CS+	acquisition	DO	14
tools/levelmount.jpg	3	1	CS+	acquisition	DO	21
tools/hammer.jpg	1	7	CS+	extinction	DO	16
tools/padlock.jpg	2	7	CS+	extinction	MO	17
tools/solderingtorch.jpg	3	1	CS+	extinction	MN	10
tools/treadmill.jpg	1	7	CS+	extinction	DO	3
tools/carpetblower.jpg	1	5	CS+	extinction	DO	23
tools/monkeywrench.jpg	1	3	CS+	extinction	MO	8
tools/bucket.jpg	2	6	CS+	extinction	DO	5
tools/jumpercables.jpg	2	6	CS+	extinction	DO	7
