C:\Users\Emily\Box\Eshani\raw_typicality_source_mem\Typicality_Source_Mem-2-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memory Accuracy,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Intro.DEVICE,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,SMP,SourceMemInstructions.DEVICE,SourceMemInstructions2.DEVICE,SourceMemPractice.DEVICE,SourceMemPractice.Duration,SourceMemPractice.FinishTime,SourceMemPractice.OffsetTime,SourceMemPractice.OnsetTime,SourceMemPractice.StartTime,SourceMemPracticeFB.DEVICE,SourceMemPracticeFB.Duration,SourceMemPracticeFB.FinishTime,SourceMemPracticeFB.OffsetTime,SourceMemPracticeFB.OnsetTime,SourceMemPracticeFB.StartTime,StudioVersion,Typicality1.DEVICE,Typicality2.DEVICE,Typicality3.DEVICE,TypicalityPractice.DEVICE,TypicalityPractice.Duration,TypicalityPractice.FinishTime,TypicalityPractice.OffsetTime,TypicalityPractice.OnsetTime,TypicalityPractice.StartTime,TypicalityPracticeFB.DEVICE,TypicalityPracticeFB.Duration,TypicalityPracticeFB.FinishTime,TypicalityPracticeFB.OffsetTime,TypicalityPracticeFB.OnsetTime,TypicalityPracticeFB.StartTime,Block,AB,AE,AFC,Block1,Block1.Cycle,Block1.Sample,Block2,Block2.Cycle,Block2.Sample,Block3,Block3.Cycle,Block3.Sample,ITI.Duration,ITI.FinishTime,ITI.OffsetTime,ITI.OnsetTime,ITI.StartTime,ITIdur,Phase,Procedure,Running,SourceMem.DEVICE,SourceMem.Duration,SourceMem.FinishTime,SourceMem.OffsetTime,SourceMem.OnsetTime,SourceMem.RESP,SourceMem.RT,SourceMem.StartTime,stims,TB,TE,TFC,Typicality.DEVICE,Typicality.Duration,Typicality.FinishTime,Typicality.OffsetTime,Typicality.OnsetTime,Typicality.RESP,Typicality.RT,Typicality.StartTime,,,FC,Ext,Baseline,,Combined
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,30,,,,4,1,30,,,,,,,793,343352,343352,342559,342533,793,Baseline,Proc,Block1,Keyboard,-1,342123,342122,339833,3,2289,339792,stims2/tools/wheelbarrow.jpg,21,,,Keyboard,-1,342531,342530,342163,4,367,342132,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,31,,,,6,1,31,,,,,,,640,346872,346872,346232,346209,640,Extinction,Proc,Block1,Keyboard,-1,345766,345766,343425,1,2340,343388,stims2/tools/squeegee.jpg,,15,,Keyboard,-1,346208,346207,345804,6,403,345774,,,,Incorrect_Baseline,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,32,,16,,3,1,32,,,,,,,794,352858,352858,352064,352038,794,Extinction,Proc,Block1,Keyboard,-1,351086,351085,346951,3,4134,346909,stims2/animals/llama.jpg,,,,Keyboard,-1,352037,352036,351131,7,905,351095,,,,Correct,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,33,,,,5,1,33,,,,,,,547,360057,360057,359510,359481,547,FearConditioning,Proc,Block1,Keyboard,-1,358473,358472,352931,1,5540,352894,stims2/tools/pruner.jpg,,,22,Keyboard,-1,359481,359480,358511,6,969,358482,,,Incorrect_Baseline,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,34,16,,,1,1,34,,,,,,,505,363941,363941,363436,363398,505,Baseline,Proc,Block1,Keyboard,-1,362292,362291,360143,2,2147,360105,stims2/animals/crow.jpg,,,,Keyboard,-1,363397,363397,362339,6,1058,362313,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,35,,,,5,1,35,,,,,,,608,373838,373838,373230,373200,608,FearConditioning,Proc,Block1,Keyboard,-1,369766,369765,364019,1,5745,363977,stims2/tools/fan.jpg,,,11,Keyboard,-1,373197,373196,369803,3,3393,369776,,,Incorrect_Baseline,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,36,,,16,2,1,36,,,,,,,670,377358,377358,376688,376656,670,FearConditioning,Proc,Block1,Keyboard,-1,376123,376122,373909,1,2213,373876,stims2/animals/baldeagle.jpg,,,,Keyboard,-1,376653,376653,376158,7,494,376131,,,Incorrect_Baseline,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,37,,8,,3,1,37,,,,,,,517,380348,380348,379831,379797,517,Extinction,Proc,Block1,Keyboard,-1,379550,379549,377435,2,2114,377393,stims2/animals/cricket.jpg,,,,Keyboard,-1,379797,379796,379598,2,198,379560,,,,Incorrect_FearConditioning,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,38,,,,4,1,38,,,,,,,778,387336,387336,386558,386524,778,Baseline,Proc,Block1,Keyboard,-1,384835,384834,380414,3,4420,380385,stims2/tools/plow.jpg,2,,,Keyboard,-1,386523,386523,384880,2,1642,384842,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,39,,,,6,1,39,,,,,,,586,394119,394119,393533,393496,586,Extinction,Proc,Block1,Keyboard,-1,391135,391134,387408,1,3726,387373,stims2/tools/bucket.jpg,,16,,Keyboard,-1,393493,393492,391176,5,2315,391143,,,,Incorrect_Baseline,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,40,,11,,3,1,40,,,,,,,689,397293,397293,396604,396575,689,Extinction,Proc,Block1,Keyboard,-1,396098,396098,394196,2,1901,394160,stims2/animals/goldfish.jpg,,,,Keyboard,-1,396575,396574,396144,4,430,396107,,,,Incorrect_FearConditioning,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,41,,,18,2,1,41,,,,,,,673,404232,404232,403559,403527,673,FearConditioning,Proc,Block1,Keyboard,-1,400232,400231,397338,2,2893,397306,stims2/animals/seal.jpg,,,,Keyboard,-1,403525,403524,400268,6,3256,400241,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,42,,,,5,1,42,,,,,,,786,413775,413775,412989,412963,786,FearConditioning,Proc,Block1,Keyboard,-1,411698,411697,404309,1,7388,404270,stims2/tools/lawnmower.jpg,,,18,Keyboard,-1,412962,412962,411733,6,1229,411707,,,Incorrect_Baseline,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,43,,,,5,1,43,,,,,,,549,419425,419425,418876,418846,549,FearConditioning,Proc,Block1,Keyboard,-1,415812,415811,413839,1,1971,413813,stims2/tools/vegetablepeeler.jpg,,,16,Keyboard,-1,418843,418843,415852,3,2990,415822,,,Incorrect_Baseline,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,44,5,,,1,1,44,,,,,,,701,422950,422950,422249,422223,701,Baseline,Proc,Block1,Keyboard,-1,421274,421273,419490,2,1783,419461,stims2/animals/mole.jpg,,,,Keyboard,-1,422222,422222,421320,7,902,421282,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,45,,,,6,1,45,,,,,,,675,438030,438030,437355,437325,675,Extinction,Proc,Block1,Keyboard,-1,435228,435227,423015,1,12211,422988,stims2/tools/extensioncord.jpg,,10,,Keyboard,-1,437325,437324,436088,7,1236,435239,,,,Incorrect_Baseline,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,46,,13,,3,1,46,,,,,,,547,442579,442579,442032,441996,547,Extinction,Proc,Block1,Keyboard,-1,440353,440352,438105,2,2246,438071,stims2/animals/reindeer.jpg,,,,Keyboard,-1,441995,441995,440388,2,1607,440362,,,,Incorrect_FearConditioning,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,47,,,,6,1,47,,,,,,,706,445951,445951,445245,445205,706,Extinction,Proc,Block1,Keyboard,-1,444683,444682,442648,2,2034,442617,stims2/tools/monkeywrench.jpg,,20,,Keyboard,-1,445205,445204,444728,7,476,444692,,,,Incorrect_FearConditioning,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,48,,,,4,1,48,,,,,,,532,451204,451204,450672,450631,532,Baseline,Proc,Block1,Keyboard,-1,449546,449546,446028,1,3517,445993,stims2/tools/gong.jpg,1,,,Keyboard,-1,450630,450629,449591,6,1038,449554,,,,,,,
