onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
280.301	3.0	CS+	tools/transmissionwrench.jpg	Old	acquisition	DO	H	H	2.182
287.367	3.0	CS-	animals/cod.jpg	New	foil	DN	CR	CR	1.3619999999999999
295.45099999999996	3.0	CS+	tools/beadingtool.jpg	Old	acquisition	DO	H	H	1.217
303.534	3.0	CS-	animals/snail.jpg	Old	extinction	MO	H	M	1.828
311.617	3.0	CS-	animals/emu.jpg	New	foil	DN	CR	CR	1.207
319.70099999999996	3.0	CS+	tools/mallet.jpg	Old	extinction	DO	H	H	1.44
327.784	3.0	CS+	tools/treadmill.jpg	Old	baseline	DO	H	H	1.6230000000000002
335.86699999999996	3.0	CS+	tools/carpetblower.jpg	Old	baseline	DO	H	H	2.0469999999999997
343.934	3.0	CS+	tools/nailgun.jpg	New	foil	DN	CR	CR	1.6369999999999998
352.017	3.0	CS+	tools/staplegun.jpg	New	foil	MN	CR	CR	1.8419999999999999
360.101	3.0	CS-	animals/ant.jpg	Old	extinction	DO	H	H	0.907
368.184	3.0	CS-	animals/lobsterspiny.jpg	New	foil	DN	CR	CR	1.39
376.26800000000003	3.0	CS-	animals/kangaroo.jpg	New	foil	MO	FA	CR	1.831
384.334	3.0	CS-	animals/flea.jpg	Old	acquisition	DO	H	H	1.0590000000000002
392.418	3.0	CS+	tools/sander.jpg	Old	extinction	DN	M	M	2.036
400.501	3.0	CS+	tools/crank.jpg	New	foil	DN	CR	CR	1.416
408.584	3.0	CS-	animals/prayingmantis.jpg	Old	acquisition	DN	M	M	1.5630000000000002
416.668	3.0	CS+	tools/vacuumcleaner.jpg	New	foil	DN	CR	CR	2.184
424.751	3.0	CS-	animals/tiger.jpg	Old	acquisition	DO	H	H	0.915
432.81800000000004	3.0	CS-	animals/elephantafrican.jpg	Old	baseline	DO	H	H	0.706
440.901	3.0	CS+	tools/drillbit.jpg	Old	acquisition	DO	H	H	1.7790000000000001
448.968	3.0	CS-	animals/rhino.jpg	Old	baseline	MO	H	M	1.235
457.051	3.0	CS+	tools/extensioncord.jpg	Old	baseline	DN	M	M	1.052
465.134	3.0	CS+	tools/beaker.jpg	Old	extinction	DO	H	H	0.99
473.218	3.0	CS+	tools/bucket.jpg	Old	baseline	MO	H	M	1.8419999999999999
481.301	3.0	CS-	animals/deer.jpg	New	foil	DN	CR	CR	1.2409999999999999
489.384	3.0	CS+	tools/plunger.jpg	Old	acquisition	DO	H	H	1.29
497.468	3.0	CS+	tools/cuttingboard.jpg	New	foil	DN	CR	CR	0.904
505.551	3.0	CS+	tools/electricbreaker.jpg	Old	acquisition	DO	H	H	1.2
513.635	3.0	CS+	tools/shovel.jpg	New	foil	MN	CR	CR	1.9169999999999998
521.735	3.0	CS-	animals/crow.jpg	Old	acquisition	DN	M	M	1.188
529.818	3.0	CS+	tools/magnifyingglass.jpg	New	foil	DN	CR	CR	1.6980000000000002
537.885	3.0	CS-	animals/ibises.jpg	New	foil	DN	CR	CR	1.141
545.9680000000001	3.0	CS-	animals/lion.jpg	New	foil	DO	FA	FA	1.067
554.0509999999999	3.0	CS-	animals/clam.jpg	New	foil	DN	CR	CR	1.4040000000000001
562.135	3.0	CS+	tools/vicegrips.jpg	New	foil	MO	FA	CR	1.432
570.201	3.0	CS-	animals/baldeagle.jpg	Old	extinction	DO	H	H	1.28
578.268	3.0	CS-	animals/skunk.jpg	Old	baseline	DO	H	H	1.354
586.351	3.0	CS-	animals/zebra.jpg	Old	baseline	DO	H	H	1.276
594.435	3.0	CS+	tools/vegetablepeeler.jpg	Old	extinction	DO	H	H	1.334
602.518	3.0	CS-	animals/duck.jpg	Old	extinction	DN	M	M	1.6269999999999998
