stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
tools/beadingtool.jpg	3	1	CS-	baseline	DO	14
tools/measuringdevice.jpg	3	1	CS-	acquisition	DO	3
tools/blackboard.jpg	3	1	CS-	acquisition	MO	13
tools/broom.jpg	2	5	CS-	acquisition	DO	14
tools/ruler.jpg	1	4	CS-	acquisition	DO	7
tools/sander.jpg	1	4	CS-	acquisition	DN	15
tools/routerplane.jpg	1	6	CS-	acquisition	DO	8
tools/woodchipper.jpg	1	6	CS-	acquisition	DO	4
tools/pruner.jpg	1	6	CS-	acquisition	DO	12
tools/camera.jpg	2	1	CS-	extinction	DO	14
tools/videogamecontroller.jpg	2	1	CS-	extinction	DN	3
tools/solderingtorch.jpg	2	6	CS-	extinction	DO	11
tools/hammer.jpg	2	2	CS-	extinction	DN	21
tools/campingstove.jpg	3	6	CS-	extinction	DO	20
tools/microwave.jpg	2	3	CS-	extinction	DO	7
tools/bucket.jpg	3	3	CS-	extinction	MN	8
tools/carpetblower.jpg	3	2	CS-	extinction	MN	4
