stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/shark.jpg	3	6	CS+	extinction	MO	3
animals/goldfish.jpg	2	7	CS+	baseline	DO	15
animals/aardvark.jpg	2	1	CS+	baseline	DO	21
animals/canary.jpg	1	6	CS+	baseline	MO	5
animals/horse.jpg	2	7	CS+	baseline	DO	18
animals/caterpillarhawkmoth.jpg	3	1	CS+	baseline	DO	4
animals/finch.jpg	1	4	CS+	baseline	DO	22
animals/hyena.jpg	1	1	CS+	baseline	DO	7
animals/llama.jpg	3	1	CS+	baseline	MO	24
tools/gong.jpg	2	2	CS-	acquisition	DO	17
tools/hairdryer.jpg	3	5	CS-	acquisition	MO	18
tools/reflexhammer.jpg	2	5	CS-	acquisition	DO	4
tools/cheesegrater.jpg	1	4	CS-	acquisition	MO	3
tools/paintroller.jpg	2	4	CS-	acquisition	MO	12
tools/drillbit.jpg	3	4	CS-	acquisition	DO	19
tools/wheelbarrow.jpg	2	5	CS-	acquisition	DO	23
tools/pliers.jpg	3	6	CS-	acquisition	MO	15
tools/blackboard.jpg	2	4	CS-	extinction	DO	3
tools/sander.jpg	2	1	CS-	extinction	MO	6
tools/measuringdevice.jpg	3	2	CS-	extinction	MN	20
tools/woodchipper.jpg	1	1	CS-	extinction	MO	15
tools/fan.jpg	2	7	CS-	extinction	MO	17
tools/vegetablepeeler.jpg	3	6	CS-	extinction	MO	10
tools/spoon.jpg	1	7	CS-	extinction	MN	13
tools/weedeater.jpg	2	4	CS-	extinction	MN	4
tools/paintbrush.jpg	1	6	CS-	baseline	MO	2
tools/camera.jpg	2	3	CS-	baseline	MO	19
tools/monkeywrench.jpg	2	4	CS-	baseline	DO	20
tools/chainsaw.jpg	3	5	CS-	baseline	MO	4
tools/jumpercables.jpg	1	4	CS-	baseline	DO	14
tools/squeegee.jpg	2	5	CS-	baseline	MO	13
tools/extensioncord.jpg	2	1	CS-	baseline	DO	24
tools/hammer.jpg	3	7	CS-	baseline	DO	11
