stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/snapper.jpg	1	5	CS-	baseline	DO	11
animals/dragonfly.jpg	3	4	CS-	baseline	MO	17
animals/shark.jpg	3	6	CS-	acquisition	MN	10
animals/seal.jpg	1	5	CS-	acquisition	DO	8
animals/snail.jpg	3	5	CS-	acquisition	MN	12
animals/sheep.jpg	2	5	CS-	acquisition	MN	24
animals/dramaderry.jpg	1	5	CS-	acquisition	MN	22
animals/chipmunk.jpg	3	6	CS-	acquisition	MO	5
animals/brown_bear.jpg	3	6	CS-	acquisition	MO	23
animals/rabbit.jpg	1	6	CS-	acquisition	DO	18
animals/skunk.jpg	3	5	CS-	extinction	MO	2
animals/elephantafrican.jpg	2	6	CS-	extinction	MO	16
animals/finch.jpg	1	6	CS-	extinction	MO	7
animals/aardvark.jpg	1	3	CS-	extinction	MO	3
animals/caterpillarhawkmoth.jpg	3	5	CS-	extinction	MO	22
animals/horse.jpg	2	6	CS-	extinction	MN	11
animals/goldfish.jpg	1	7	CS-	extinction	MN	8
animals/hyena.jpg	1	4	CS-	extinction	MO	18
tools/ladder.jpg	2	6	CS+	baseline	MN	1
tools/rake.jpg	2	6	CS+	baseline	MO	11
tools/shoehorn.jpg	2	2	CS+	baseline	DO	24
tools/gong.jpg	2	4	CS+	baseline	MO	15
tools/electricbreaker.jpg	2	4	CS+	baseline	DO	12
tools/plow.jpg	1	3	CS+	baseline	DO	21
tools/paintroller.jpg	3	6	CS+	baseline	MN	19
tools/pliers.jpg	3	6	CS+	baseline	MN	14
tools/tubeflaring.jpg	2	2	CS+	acquisition	DO	12
tools/weedeater.jpg	2	6	CS+	acquisition	DO	18
tools/sparkplug.jpg	2	5	CS+	acquisition	DO	13
tools/ruler.jpg	1	6	CS+	acquisition	MN	14
tools/routerplane.jpg	2	3	CS+	acquisition	MN	1
tools/blackboard.jpg	2	6	CS+	acquisition	MO	16
tools/pruner.jpg	3	4	CS+	acquisition	MN	2
tools/measuringdevice.jpg	2	4	CS+	acquisition	MO	7
tools/carpetblower.jpg	2	3	CS+	extinction	MO	19
tools/campingstove.jpg	3	5	CS+	extinction	MO	11
tools/extensioncord.jpg	2	5	CS+	extinction		13
tools/microwave.jpg	2	7	CS+	extinction	MO	24
tools/edger.jpg	2	2	CS+	extinction	MN	9
tools/videogamecontroller.jpg	3	6	CS+	extinction	MO	1
tools/duffelbag.jpg	2	5	CS+	extinction	MO	4
tools/camera.jpg	2	4	CS+	extinction	MO	6
