onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
344.417	3.0	CS+	tools/woodchipper.jpg	Old	acquisition	DO	H	H	1.079
352.5	3.0	CS+	tools/duffelbag.jpg	Old	extinction	DO	H	H	1.301
360.56699999999995	3.0	CS-	animals/emu.jpg	New	foil	DO	FA	FA	1.075
368.667	3.0	CS-	animals/perch.jpg	Old	extinction	DO	H	H	1.45
376.75	3.0	CS+	tools/watch.jpg	New	foil	DO	FA	FA	1.3330000000000002
384.834	3.0	CS+	tools/vicegrips.jpg	New	foil	DO	FA	FA	1.139
392.934	3.0	CS-	animals/baboon.jpg	Old	baseline	DO	H	H	0.7609999999999999
401.017	3.0	CS-	animals/snapper.jpg	Old	baseline	DO	H	H	1.1440000000000001
409.1	3.0	CS-	animals/deer.jpg	New	foil	DN	CR	CR	1.479
417.167	3.0	CS-	animals/vulture.jpg	New	foil	DN	CR	CR	1.892
425.25	3.0	CS+	tools/blower.jpg	Old	extinction	DO	H	H	1.3130000000000002
433.31699999999995	3.0	CS+	tools/rake.jpg	Old	baseline	DO	H	H	0.8909999999999999
441.417	3.0	CS-	animals/seal.jpg	Old	acquisition	DO	H	H	0.84
449.517	3.0	CS-	animals/carp.jpg	Old	acquisition	DO	H	H	0.775
457.61699999999996	3.0	CS-	animals/turkey.jpg	Old	acquisition	DN	M	M	1.7480000000000002
465.684	3.0	CS+	tools/wrench.jpg	Old	acquisition	DO	H	H	1.1340000000000001
473.767	3.0	CS+	tools/weldinghelmet.jpg	Old	baseline	DO	H	H	0.7979999999999999
481.851	3.0	CS+	tools/crank.jpg	New	foil	DO	FA	FA	0.961
489.934	3.0	CS+	tools/routerplane.jpg	Old	acquisition	DO	H	H	0.884
498.017	3.0	CS-	animals/dockbug2.jpg	New	foil	DO	FA	FA	1.163
506.1	3.0	CS+	tools/squeegee.jpg	Old	extinction	DO	H	H	1.101
514.184	3.0	CS-	animals/toucan.jpg	New	foil	DO	FA	FA	0.742
522.284	3.0	CS-	animals/cow.jpg	Old	baseline	DO	H	H	0.9279999999999999
530.367	3.0	CS-	animals/cat.jpg	Old	extinction	DO	H	H	1.482
538.45	3.0	CS-	animals/lobsterspiny.jpg	New	foil	DO	FA	FA	2.097
546.533	3.0	CS+	tools/airpump.jpg	Old	extinction	DN	M	M	2.46
554.634	3.0	CS-	animals/waterbuffalo.jpg	Old	baseline	DO	H	H	1.0659999999999998
562.717	3.0	CS-	animals/canary.jpg	Old	extinction	DO	H	H	1.107
570.817	3.0	CS+	tools/clippers.jpg	New	foil	DN	CR	CR	1.756
578.9169999999999	3.0	CS+	tools/staplegun.jpg	New	foil	DO	FA	FA	1.28
587.001	3.0	CS+	tools/smartphone.jpg	New	foil	DO	FA	FA	1.7409999999999999
595.0840000000001	3.0	CS-	animals/penguin.jpg	New	foil	DO	FA	FA	0.948
603.1669999999999	3.0	CS+	tools/paintroller.jpg	Old	baseline	DO	H	H	0.904
