stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/shrimp.jpg	1	1	CS-	extinction	DO	2
animals/hyena.jpg	2	1	CS-	extinction	DO	16
tools/cheesegrater.jpg	3	1	CS+	baseline	DN	7
tools/shoehorn.jpg	2	1	CS+	baseline	DN	9
tools/rollingpin.jpg	1	4	CS+	baseline	DO	15
tools/stove.jpg	3	1	CS+	baseline	DO	8
tools/drillbit.jpg	3	1	CS+	baseline	MN	6
tools/wheelbarrow.jpg	2	1	CS+	baseline	DO	17
tools/rake.jpg	1	3	CS+	baseline	DO	10
tools/reflexhammer.jpg	1	4	CS+	baseline	DO	13
tools/routerplane.jpg	1	4	CS+	acquisition	DO	11
tools/measuringdevice.jpg	3	4	CS+	acquisition	DN	1
tools/ruler.jpg	3	2	CS+	acquisition	DO	15
tools/vegetablepeeler.jpg	1	4	CS+	acquisition	DO	18
tools/beaker.jpg	3	1	CS+	acquisition	MO	19
tools/levelmount.jpg	2	3	CS+	acquisition	DO	20
tools/blackboard.jpg	1	4	CS+	acquisition	DO	21
tools/wrench.jpg	2	3	CS+	acquisition	DO	22
tools/carpetblower.jpg	1	4	CS+	extinction	MO	16
tools/jumpercables.jpg	3	4	CS+	extinction	MO	22
tools/microwave.jpg	2	3	CS+	extinction	DO	3
tools/hammer.jpg	1	2	CS+	extinction	DO	21
tools/bucket.jpg	3	2	CS+	extinction	DN	9
tools/treadmill.jpg	3	2	CS+	extinction	DN	10
tools/videogamecontroller.jpg	3	2	CS+	extinction	DO	7
tools/chainsaw.jpg	3	2	CS+	extinction	DO	2
animals/pike.jpg	3	1	CS-	baseline	DO	6
animals/pelican.jpg	2	1	CS-	baseline	DO	18
animals/mole.jpg	3	1	CS-	baseline	DO	15
animals/leopard.jpg	3	2	CS-	baseline	DN	19
animals/hummingbird.jpg	1	7	CS-	baseline	DO	16
animals/waterbuffalo.jpg	3	2	CS-	baseline	DO	7
animals/cow.jpg	2	1	CS-	baseline	DO	23
animals/crow.jpg	3	6	CS-	baseline	DO	20
animals/rabbit.jpg	2	1	CS-	acquisition	DO	14
animals/partridge.jpg	3	2	CS-	acquisition	DN	16
animals/seal.jpg	1	7	CS-	acquisition	DO	11
animals/ant.jpg	3	2	CS-	acquisition	MO	19
animals/mouse.jpg	3	1	CS-	acquisition	DO	9
animals/baldeagle.jpg	3	1	CS-	acquisition	DO	8
animals/turkey.jpg	2	1	CS-	acquisition	DN	20
animals/firebug.jpg	3	4	CS-	acquisition	DO	15
animals/canary.jpg	2	1	CS-	extinction	DO	4
animals/llama.jpg	3	1	CS-	extinction	DO	1
animals/caterpillarhawkmoth.jpg	2	1	CS-	extinction	DN	13
animals/rhino.jpg	1	2	CS-	extinction	DO	5
animals/aardvark.jpg	3	1	CS-	extinction	MO	12
animals/salmon.jpg	2	1	CS-	extinction	DO	19
animals/reindeer.jpg	3	6	CS-	extinction	DO	23
animals/finch.jpg	1	5	CS-	extinction	DO	21
tools/ropeandpulley.jpg	1	5	CS+	baseline	DO	16
tools/plunger.jpg	2	5	CS+	baseline	MO	12
tools/gong.jpg	1	6	CS+	baseline	DO	18
tools/hairdryer.jpg	1	2	CS+	baseline	DO	22
tools/ladder.jpg	2	3	CS+	baseline	DO	1
tools/chisel.jpg	3	4	CS+	baseline	DO	2
tools/weldinghelmet.jpg	2	1	CS+	baseline	DO	19
tools/scissors.jpg	3	1	CS+	baseline	DO	4
tools/eraser.jpg	3	4	CS+	acquisition	DO	17
tools/tubeflaring.jpg	2	4	CS+	acquisition	DO	10
tools/spoon.jpg	3	7	CS+	acquisition	DN	24
tools/pruner.jpg	2	7	CS+	acquisition	DO	23
tools/broom.jpg	1	5	CS+	acquisition	DO	14
tools/weedeater.jpg	2	5	CS+	acquisition	DO	16
tools/fan.jpg	1	5	CS+	acquisition	DO	7
tools/woodchipper.jpg	2	6	CS+	acquisition	DO	12
tools/extensioncord.jpg	2	6	CS+	extinction	DO	13
tools/blower.jpg	3	3	CS+	extinction	DO	19
tools/duffelbag.jpg	2	4	CS+	extinction	DO	12
tools/workbench.jpg	3	4	CS+	extinction	DN	8
tools/airpump.jpg	3	4	CS+	extinction	DN	1
tools/measuringtape.jpg	2	5	CS+	extinction	DO	23
tools/edger.jpg	2	1	CS+	extinction	DN	5
tools/monkeywrench.jpg	1	7	CS+	extinction	DO	11
