stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/caterpillarhawkmoth.jpg	1	6	CS-	extinction	DO	1
animals/salmon.jpg	1	5	CS-	extinction	MN	11
tools/beadingtool.jpg	3	1	CS+	baseline	DO	5
tools/hairdryer.jpg	1	7	CS+	baseline	DO	1
tools/drillbit.jpg	1	7	CS+	baseline	DO	17
tools/plunger.jpg	1	7	CS+	baseline	DO	6
tools/weldinghelmet.jpg	1	5	CS+	baseline	DO	24
tools/electricbreaker.jpg	2	4	CS+	baseline	MN	11
tools/chisel.jpg	1	3	CS+	baseline	DO	23
tools/gardenhose.jpg	3	7	CS+	baseline	DO	14
tools/lawnmower.jpg	2	6	CS+	acquisition	DO	22
tools/levelmount.jpg	3	1	CS+	acquisition	DN	21
tools/broom.jpg	2	6	CS+	acquisition	DO	1
tools/beaker.jpg	3	4	CS+	acquisition	MO	18
tools/mallet.jpg	1	5	CS+	acquisition	MO	3
tools/benchdogs.jpg	1	1	CS+	acquisition	DO	8
tools/blackboard.jpg	1	4	CS+	acquisition	DO	15
tools/wrench.jpg	1	7	CS+	acquisition	DO	11
tools/monkeywrench.jpg	1	6	CS+	extinction	DO	24
tools/padlock.jpg	2	6	CS+	extinction	DO	16
tools/jumpercables.jpg	2	5	CS+	extinction	DO	10
tools/duffelbag.jpg	3	6	CS+	extinction	DO	11
tools/campingstove.jpg	2	5	CS+	extinction	MN	15
tools/toaster.jpg	2	7	CS+	extinction	MN	22
tools/bucket.jpg	1	7	CS+	extinction	DO	2
tools/edger.jpg	2	4	CS+	extinction	MO	6
animals/pike.jpg	3	5	CS-	baseline	MN	4
animals/waterbuffalo.jpg	1	6	CS-	baseline	MN	17
animals/boar.jpg	2	6	CS-	baseline	MO	7
animals/crow.jpg	1	7	CS-	baseline	MO	22
animals/prayingmantis.jpg	3	5	CS-	baseline	DO	14
animals/angelfish.jpg	2	7	CS-	baseline	DO	5
animals/dragonfly.jpg	3	6	CS-	baseline	DO	20
animals/gerbil.jpg	1	7	CS-	baseline	DO	19
animals/firebug.jpg	1	6	CS-	acquisition	DO	10
animals/baldeagle.jpg	3	6	CS-	acquisition	MN	4
animals/seal.jpg	2	5	CS-	acquisition	DO	5
animals/sheep.jpg	1	5	CS-	acquisition	DO	24
animals/duck.jpg	2	5	CS-	acquisition	DN	11
animals/anteater.jpg	3	4	CS-	acquisition	MO	3
animals/ant.jpg	1	7	CS-	acquisition	DO	18
animals/dramaderry.jpg	2	5	CS-	acquisition	DO	14
animals/hyena.jpg	3	5	CS-	extinction	DN	6
animals/shrimp.jpg	1	5	CS-	extinction	MO	9
animals/starfish.jpg	2	4	CS-	extinction	MO	7
animals/skunk.jpg	3	7	CS-	extinction	MN	22
animals/halibut.jpg	2	1	CS-	extinction	MO	16
animals/rhino.jpg	1	7	CS-	extinction	DO	8
animals/llama.jpg	2	5	CS-	extinction	MO	19
animals/cricket.jpg	1	6	CS-	extinction	MN	5
tools/paintroller.jpg	3	6	CS+	baseline	MO	15
tools/gong.jpg	1	5	CS+	baseline	DO	9
tools/scissors.jpg	2	7	CS+	baseline	MN	16
tools/reflexhammer.jpg	1	5	CS+	baseline	DO	20
tools/pliers.jpg	2	5	CS+	baseline	MO	22
tools/wheelbarrow.jpg	1	7	CS+	baseline	DO	4
tools/rake.jpg	1	7	CS+	baseline	DO	2
tools/plow.jpg	2	1	CS+	baseline	DO	19
tools/thermometer.jpg	3	5	CS+	acquisition	MO	4
tools/eraser.jpg	1	7	CS+	acquisition	MO	19
tools/ruler.jpg	3	6	CS+	acquisition	DO	12
tools/measuringdevice.jpg	2	5	CS+	acquisition	MO	2
tools/routerplane.jpg	1	5	CS+	acquisition	DO	16
tools/fan.jpg	3	7	CS+	acquisition	DO	20
tools/sander.jpg	2	1	CS+	acquisition	DN	23
tools/weedeater.jpg	3	5	CS+	acquisition	MO	24
tools/blower.jpg	2	4	CS+	extinction	DO	3
tools/measuringtape.jpg	1	7	CS+	extinction	DO	1
tools/extensioncord.jpg	3	7	CS+	extinction	DO	9
tools/camera.jpg	3	7	CS+	extinction	DO	13
tools/treadmill.jpg	2	5	CS+	extinction	DO	12
tools/airpump.jpg	1	3	CS+	extinction	DO	18
tools/screwdriver.jpg	2	7	CS+	extinction	MO	17
tools/workbench.jpg	3	1	CS+	extinction	DN	19
